PCON24CD,Seat,Region,mean_Con,mean_Lab,mean_LDem,mean_Green,mean_Reform,mean_Plaid,mean_SNP,mean_Other,lo_Con,lo_Lab,lo_LDem,lo_Green,lo_Reform,lo_Plaid,lo_SNP,lo_Other,hi_Con,hi_Lab,hi_LDem,hi_Green,hi_Reform,hi_Plaid,hi_SNP,hi_Other 
E14001592,Woking,South East,23.05,16.51,45.62,3.79,8.98,0,0,2.05,18.30,11.60,37.46,1.06,4.95,0,0,0.69,28.42,22.66,53.75,8.51,14.47,0,0,4.43 
E14001593,Wokingham,South East,29.10,21.16,34.85,3.90,11.00,0,0,0,21.60,13.36,21.91,0.70,5.30,0,0,0,37.43,30.65,48.04,10.70,19.20,0,0,0 
E14001594,Wolverhampton North East,West Midlands,27.83,49.55,2.16,2.27,18.20,0,0,0,20.84,38.62,0.50,0.38,9.56,0,0,0,35.80,60.27,5.47,6.80,29.01,0,0,0 
E14001595,Wolverhampton South East,West Midlands,22.35,53.89,2.26,5.04,12.36,0,0,4.09,16.85,43.75,0.50,1.25,5.32,0,0,1.03,28.74,63.77,5.87,12.59,22.23,0,0,10.57 
E14001596,Wolverhampton West,West Midlands,31.47,50.32,2.80,1.89,11.50,0,0,2.02,24.45,40.06,0.79,0.28,5.70,0,0,0.47,39.65,59.34,6.78,6.26,19.30,0,0,5.52 
E14001597,Worcester,West Midlands,25.32,44.20,7.47,10.65,9.85,0,0,2.51,19.01,33.34,2.47,3.70,4.32,0,0,0.62,32.49,54.30,15.00,21.48,17.89,0,0,7.13 
E14001598,Worsley and Eccles,North West,20.15,54.64,7.17,4.01,10.11,0,0,3.92,15.16,42.69,2.35,0.76,4.28,0,0,0.95,25.95,65.51,16.20,11.37,18.80,0,0,10.48 
E14001599,Worthing West,South East,26.35,40.32,9.78,10.41,11.99,0,0,1.13,19.90,30.26,4.04,3.88,5.75,0,0,0.20,33.67,50.25,18.74,20.22,21.18,0,0,3.19 
E14001600,Wycombe,South East,27.79,40.12,8.94,11.45,7.79,0,0,3.91,21.14,29.99,3.18,4.23,3.48,0,0,0.96,35.12,51.07,17.51,22.04,14.37,0,0,10.46 
E14001601,Wyre Forest,West Midlands,32.81,33.43,4.83,11.97,16.02,0,0,0.95,24.72,24.18,1.43,3.80,7.35,0,0,0.16,41.27,43.94,11.20,25.46,26.74,0,0,2.90 
E14001602,Wythenshawe and Sale East,North West,16.50,59.41,6.80,5.04,9.47,0,0,2.78,11.94,48.03,2.53,0.97,3.98,0,0,0.64,21.60,70.11,14.19,13.01,17.56,0,0,7.03 
E14001603,Yeovil,South West,27.91,10.58,40.12,8.12,12.29,0,0,0.98,22.45,7.34,32.97,3.88,7.21,0,0,0.28,33.70,14.30,47.29,14.22,19.07,0,0,2.32 
E14001604,York Central,Yorkshire and The Humber,15.66,58.80,5.86,9.69,8.14,0,0,1.85,11.34,47.42,2.10,3.08,3.57,0,0,0.34,20.91,69.25,11.93,20.90,15.46,0,0,5.48 
E14001605,York Outer,Yorkshire and The Humber,27.40,44.39,18.31,0.40,8.51,0,0,0.99,20.65,33.01,7.94,0.03,3.46,0,0,0.18,35.03,55.56,31.38,1.61,15.64,0,0,3.18 
S14000021,East Renfrewshire,Scotland,24.29,31.73,3.76,0.12,5.25,0,33.57,1.29,18.10,21.95,0.85,0.00,1.89,0,21.87,0.20,30.76,42.55,9.09,0.53,11.13,0,45.57,3.94 
S14000027,Na h-Eileanan an Iar,Scotland,12.42,34.52,3.39,0,5.56,0,37.80,6.31,8.66,23.22,0.79,0,1.64,0,24.70,1.13,16.98,46.76,8.67,0,12.87,0,51.09,16.93 
S14000045,Midlothian,Scotland,13.39,37.50,7.18,0,2.06,0,37.90,1.96,9.61,27.64,2.53,0,0.60,0,26.69,0.38,17.81,48.36,14.14,0,4.72,0,48.75,5.75 
S14000048,North Ayrshire and Arran,Scotland,17.42,29.55,3.54,2.23,5.24,0,37.43,4.59,13.06,20.74,1.24,0.35,2.11,0,26.72,1.26,22.20,38.88,7.61,6.33,10.55,0,49.33,10.83 
S14000051,Orkney and Shetland,Scotland,3.73,10.89,56.62,0.58,5.23,0,22.95,0,1.69,4.71,38.86,0,1.21,0,10.98,0,6.82,20.93,72.37,3.34,12.85,0,37.54,0 
S14000060,Aberdeen North,Scotland,14.23,27.66,5.29,3.72,7.78,0,40.08,1.23,10.30,19.63,1.94,0.85,3.27,0,29.67,0.23,18.93,36.38,10.56,9.60,14.94,0,50.82,3.37 
S14000061,Aberdeen South,Scotland,20.07,23.50,13.37,4.64,4.02,0,32.98,1.42,15.36,16.46,6.22,1.05,1.53,0,22.90,0.28,25.62,31.88,22.75,11.56,8.17,0,43.75,4.29 
S14000062,Aberdeenshire North and Moray East,Scotland,33.46,10.36,9.93,0,10.96,0,35.29,0,25.77,6.19,4.70,0,5.12,0,26.06,0,41.88,15.62,17.42,0,19.15,0,45.05,0 
S14000063,Airdrie and Shotts,Scotland,11.27,42.81,2.19,0,1.76,0,39.96,2.01,7.66,31.69,0.48,0,0.50,0,27.87,0.30,15.90,53.86,5.76,0,4.29,0,52.39,5.79 
S14000064,Alloa and Grangemouth,Scotland,16.63,28.09,3.14,8.07,5.19,0,37.43,1.44,12.42,19.58,0.76,2.45,2.01,0,26.17,0.26,21.54,39.00,7.71,17.77,10.38,0,48.76,4.36 
S14000065,Angus and Perthshire Glens,Scotland,24.88,17.09,4.15,0,4.46,0,48.47,0.95,18.68,10.36,1.15,0,1.49,0,38.94,0.14,31.71,25.01,9.01,0,9.22,0,57.71,2.90 
S14000066,Arbroath and Broughty Ferry,Scotland,16.84,23.15,5.26,0,2.92,0,50.74,1.10,12.34,14.97,1.50,0,0.95,0,38.69,0.12,22.22,33.25,11.67,0,6.55,0,61.65,3.92 
S14000067,"Argyll,Bute and South Lochaber",Scotland,23.04,18.03,12.42,0,5.08,0,39.27,2.17,16.53,10.72,5.17,0,1.77,0,27.58,0.31,30.21,27.10,22.09,0,10.81,0,50.80,6.20 
S14000068,Bathgate and Linlithgow,Scotland,13.50,35.82,4.22,2.78,3.90,0,38.10,1.70,10.08,26.18,1.40,0.46,1.50,0,27.79,0.35,17.19,45.72,8.82,7.64,7.68,0,50.04,4.93 
S14000069,"Caithness,Sutherland and Easter Ross",Scotland,8.52,16.45,33.33,2.50,4.84,0,29.73,4.63,5.72,10.04,22.33,0.33,1.88,0,19.48,1.10,12.08,24.21,43.96,7.80,9.49,0,40.57,10.61 
S14000070,Coatbridge and Bellshill,Scotland,6.87,39.34,1.93,3.12,3.16,0,41.87,3.70,4.70,27.89,0.45,0.37,1.15,0,27.72,0.82,9.60,51.31,5.14,9.25,6.66,0,55.05,10.45 
S14000071,Cowdenbeath and Kirkcaldy,Scotland,13.10,38.38,5.24,4.37,3.79,0,31.65,3.47,9.36,27.42,1.48,0.70,1.25,0,20.47,0.86,17.85,49.58,12.13,11.70,8.18,0,44.23,8.86 
S14000072,Cumbernauld and Kirkintilloch,Scotland,7.51,34.04,2.80,6.07,6.84,0,42.74,0,5.03,23.51,0.77,1.42,2.68,0,29.16,0,10.71,46.19,6.59,14.62,13.59,0,56.16,0 
S14000073,Dumfries and Galloway,Scotland,28.94,21.88,3.59,0.60,7.20,0,37.05,0.74,22.80,14.78,1.14,0.03,3.08,0,27.30,0.06,35.55,30.31,8.04,2.96,13.89,0,47.44,2.50 
S14000074,"Dumfriesshire,Clydesdale and Tweeddale",Scotland,32.29,26.79,2.50,1.86,6.34,0,29.25,0.98,25.70,18.73,0.73,0.17,2.70,0,19.79,0.09,39.21,36.03,5.84,5.98,12.35,0,38.95,3.15 
S14000075,Dundee Central,Scotland,6.82,32.20,5.12,0,3.62,0,48.80,3.45,4.48,22.52,1.60,0,1.22,0,35.80,0.60,9.86,42.88,10.48,0,7.84,0,60.47,9.90 
S14000076,Dunfermline and Dollar,Scotland,12.08,38.87,5.35,3.30,2.98,0,34.51,2.90,9.04,29.43,2.10,0.67,1.06,0,24.24,0.86,15.43,48.52,10.39,8.70,6.24,0,44.59,6.76 
S14000077,East Kilbride and Strathaven,Scotland,10.37,49.58,2.97,2.73,3.80,0,28.78,1.76,7.69,39.96,0.86,0.54,1.48,0,19.54,0.38,13.68,59.46,6.39,7.49,7.57,0,38.73,4.57 
S14000078,Edinburgh East and Musselburgh,Scotland,9.18,30.15,5.65,5.81,2.60,0,42.90,3.72,6.31,22.18,2.16,1.65,0.87,0,31.08,1.00,12.97,39.10,11.19,12.79,5.84,0,54.22,8.87 
S14000079,Edinburgh North and Leith,Scotland,12.75,35.41,9.80,5.19,2.51,0,32.89,1.46,8.81,26.82,4.81,1.43,0.82,0,22.85,0.30,17.03,45.03,16.72,11.84,5.65,0,42.75,3.88 
S14000080,Edinburgh South,Scotland,13.45,43.07,4.67,14.80,1.69,0,19.34,2.98,9.18,31.39,1.06,5.84,0.40,0,10.31,0.48,18.79,54.37,11.01,27.37,4.52,0,30.08,8.22 
S14000081,Edinburgh South West,Scotland,12.69,26.54,6.22,7.16,4.78,0,41.52,1.09,8.75,18.44,2.14,2.13,1.92,0,30.88,0.18,17.14,35.63,12.32,15.09,9.20,0,52.27,3.36 
S14000082,Edinburgh West,Scotland,12.12,23.46,30.42,4.53,4.71,0,19.69,5.08,8.07,14.10,16.91,0.06,1.47,0,10.37,1.15,17.51,34.20,43.88,13.83,10.81,0,30.02,12.70 
S14000083,Falkirk,Scotland,12.18,33.81,5.12,9.57,4.55,0,32.92,1.86,8.67,23.58,1.72,2.96,1.67,0,20.84,0.37,16.32,44.44,11.17,20.33,9.28,0,45.30,4.91 
S14000084,Glasgow East,Scotland,6.41,37.84,3.11,5.08,2.21,0,42.90,2.45,4.16,27.39,0.86,0.99,0.71,0,30.59,0.43,9.18,49.33,7.54,12.58,5.19,0,55.21,6.90 
S14000085,Glasgow North,Scotland,3.54,37.33,4.17,4.56,1.76,0,45.05,3.59,2.29,27.11,1.35,1.00,0.57,0,32.32,0.98,5.02,48.03,9.08,11.85,3.92,0,57.09,9.12 
S14000086,Glasgow North East,Scotland,6.26,39.16,3.61,0.37,2.23,0,44.92,3.45,4.12,27.99,0.99,0.02,0.69,0,30.33,0.77,9.04,52.09,8.81,1.65,5.16,0,58.48,9.39 
S14000087,Glasgow South,Scotland,6.36,31.52,4.20,11.61,2.26,0,39.33,4.72,4.22,21.44,1.35,3.92,0.73,0,27.79,1.11,8.89,41.85,9.35,22.46,5.00,0,52.19,12.26 
S14000088,Glasgow South West,Scotland,4.80,34.15,3.34,8.49,2.92,0,42.55,3.74,3.28,25.18,1.10,2.70,1.01,0,29.87,1.00,6.66,44.74,7.22,17.89,6.25,0,54.80,8.66 
S14000089,Glasgow West,Scotland,7.82,35.13,4.30,1.86,3.40,0,44.79,2.71,5.16,24.53,1.42,0.23,1.20,0,31.75,0.53,10.72,46.67,9.25,5.92,7.51,0,57.65,7.85 
S14000090,Glenrothes and Mid Fife,Scotland,10.35,37.93,4.35,0,4.73,0,42.64,0,6.82,26.59,1.29,0,1.61,0,30.38,0,14.41,49.84,9.68,0,10.44,0,56.09,0 
S14000091,Gordon and Buchan,Scotland,30.68,13.38,8.96,0,7.92,0,39.07,0,23.43,7.88,3.54,0,2.88,0,27.83,0,38.62,20.68,17.15,0,15.90,0,49.13,0 
S14000092,Hamilton and Clyde Valley,Scotland,17.78,38.73,5.05,0,2.49,0,34.21,1.74,13.01,29.91,1.67,0,0.83,0,23.64,0.32,22.81,48.26,9.63,0,5.77,0,44.76,4.97 
S14000093,Inverclyde and Renfrewshire West,Scotland,8.80,42.38,3.31,0.80,2.69,0,39.83,2.19,6.34,31.66,0.81,0.10,0.94,0,27.51,0.43,11.53,53.63,7.87,2.97,5.71,0,51.83,6.22 
S14000094,"Inverness,Skye and West Ross-shire",Scotland,11.21,13.29,20.00,4.69,3.88,0,45.68,1.25,7.99,8.20,11.21,1.13,1.36,0,33.88,0.27,14.77,19.88,29.60,11.72,7.88,0,57.12,3.49 
S14000095,Livingston,Scotland,9.92,40.72,4.38,2.59,4.98,0,35.42,1.99,7.25,31.14,1.43,0.47,2.08,0,23.97,0.40,13.09,51.64,8.96,7.21,9.87,0,46.15,5.38 
S14000096,Lothian East,Scotland,19.30,43.25,3.57,0.34,3.91,0,25.67,3.96,15.03,33.18,1.01,0.03,1.50,0,16.97,1.07,24.29,53.09,7.95,1.33,7.85,0,35.35,9.86 
S14000097,Mid Dunbartonshire,Scotland,7.13,20.00,40.73,6.62,3.33,0,20.67,1.52,4.77,12.68,29.50,1.60,1.19,0,12.23,0.24,9.99,29.24,52.61,15.84,6.83,0,30.41,4.49 
S14000098,"Moray West,Nairn and Strathspey",Scotland,25.04,17.58,6.02,2.46,11.27,0,36.18,1.45,18.52,11.26,2.17,0.34,5.17,0,24.75,0.23,32.49,25.82,11.84,6.75,19.93,0,47.77,4.41 
S14000099,"Motherwell,Wishaw and Carluke",Scotland,13.27,36.50,2.61,0.49,4.38,0,40.52,2.23,9.39,26.69,0.66,0.04,1.50,0,29.13,0.46,17.74,47.21,6.41,1.85,9.37,0,52.77,6.27 
S14000100,North East Fife,Scotland,7.50,14.77,41.10,0.86,4.30,0,31.47,0,4.69,8.10,27.03,0.06,1.27,0,19.18,0,11.37,24.59,54.86,3.50,9.65,0,43.90,0 
S14000101,Paisley and Renfrewshire North,Scotland,13.00,39.47,6.41,0.83,5.93,0,34.36,0,9.23,29.20,2.16,0.09,2.31,0,23.45,0,17.30,50.01,12.91,3.15,11.80,0,46.09,0 
S14000102,Paisley and Renfrewshire South,Scotland,8.91,41.27,10.27,1.16,2.84,0,33.61,1.94,6.00,30.45,4.33,0.10,0.96,0,22.14,0.34,12.41,52.24,18.17,4.57,6.47,0,46.17,5.46 
S14000103,Perth and Kinross-shire,Scotland,25.44,21.66,4.54,0,6.64,0,40.60,1.11,19.13,14.49,1.61,0,2.55,0,29.04,0.18,32.23,30.38,9.70,0,12.77,0,50.89,3.59 
S14000104,Rutherglen,Scotland,9.53,48.12,2.50,0,1.91,0,34.47,3.47,6.83,38.99,0.65,0,0.64,0,24.97,0.82,12.43,57.43,5.79,0,4.28,0,44.20,8.37 
S14000105,Stirling and Strathallan,Scotland,19.09,23.43,10.05,5.82,7.69,0,33.92,0,14.10,16.51,4.82,1.76,3.27,0,23.15,0,24.61,31.56,17.18,13.08,14.24,0,44.23,0 
S14000106,West Dunbartonshire,Scotland,6.75,36.88,2.92,3.06,2.90,0,45.33,2.15,4.59,25.31,0.86,0.51,0.91,0,32.30,0.45,9.26,48.52,6.91,9.12,6.78,0,58.20,5.78 
S14000107,"Ayr,Carrick and Cumnock",Scotland,22.65,24.76,2.07,0.16,6.00,0,42.83,1.53,16.87,16.99,0.44,0.01,2.10,0,31.40,0.27,29.36,34.18,5.55,0.71,11.84,0,53.53,4.63 
S14000108,"Berwickshire,Roxburgh and Selkirk",Scotland,34.31,13.73,6.22,0.87,6.07,0,37.89,0.92,28.02,9.18,2.78,0.08,2.58,0,29.07,0.07,40.70,19.23,10.77,3.14,11.07,0,46.10,2.92 
S14000109,Central Ayrshire,Scotland,17.72,32.00,1.51,0.18,4.63,0,41.83,2.11,13.26,22.10,0.37,0.01,1.68,0,30.46,0.45,22.76,42.12,3.73,0.78,9.43,0,53.10,5.97 
S14000110,Kilmarnock and Loudoun,Scotland,10.45,35.09,2.16,0.55,3.16,0,46.87,1.72,6.98,25.06,0.45,0.07,1.05,0,34.70,0.32,14.44,45.79,5.70,2.05,6.95,0,58.40,5.24 
S14000111,West Aberdeenshire and Kincardine,Scotland,27.89,12.58,8.77,1.08,7.83,0,40.64,1.22,20.99,7.58,3.49,0.09,2.84,0,30.31,0.09,35.13,18.81,16.12,3.80,16.16,0,50.98,4.15 
W07000081,Aberafan Maesteg,Wales,10.25,53.12,2.95,8.73,16.61,7.10,0,1.24,6.73,40.27,0.76,2.18,8.42,1.43,0,0.14,14.46,65.19,7.09,19.78,27.96,18.85,0,4.66 
W07000082,Alyn and Deeside,Wales,21.93,51.27,10.38,0.40,12.43,1.44,0,2.14,15.69,40.55,4.26,0.03,5.81,0.13,0,0.37,29.14,61.84,19.44,1.66,21.52,4.96,0,6.21 
W07000083,Bangor Aberconwy,Wales,20.42,38.64,9.67,0.77,14.21,16.25,0,0.04,13.34,27.40,4.07,0.05,6.74,5.72,0,0,28.29,50.73,18.63,3.12,24.16,30.30,0,0.31 
W07000084,Blaenau Gwent and Rhymney,Wales,13.59,57.46,7.01,3.34,0,14.56,0,4.04,8.51,42.44,1.91,0.45,0,4.26,0,0.49,19.77,71.36,15.67,10.37,0,31.10,0,14.53 
W07000085,"Brecon,Radnor and Cwm Tawe",Wales,18.80,25.23,30.52,6.63,9.97,8.60,0,0.25,11.95,15.89,17.07,1.63,3.59,1.94,0,0.00,26.95,35.97,46.09,16.15,20.02,21.11,0,1.25 
W07000086,Bridgend,Wales,21.46,49.96,3.29,6.11,13.39,4.44,0,1.35,15.66,38.59,0.72,1.53,5.97,0.80,0,0.17,28.16,61.77,8.39,14.45,24.29,11.45,0,4.45 
W07000087,Caerfyrddin,Wales,18.29,35.03,2.50,0.79,13.36,30.01,0,0.02,11.24,23.22,0.33,0.00,5.36,14.67,0,0,26.36,48.71,7.80,3.87,24.00,47.18,0,0.10 
W07000088,Caerphilly,Wales,10.17,46.01,2.46,2.98,26.20,12.19,0,0,5.67,32.96,0.54,0.33,15.16,3.43,0,0,15.90,59.07,6.48,8.94,40.69,26.63,0,0 
W07000089,Cardiff East,Wales,14.18,52.05,9.17,7.42,8.06,3.18,0,5.94,9.81,39.88,3.47,1.71,3.37,0.42,0,1.22,19.35,64.66,17.80,17.00,15.01,9.42,0,15.09 
W07000090,Cardiff North,Wales,25.55,40.63,3.93,15.64,6.91,7.35,0,0,18.75,29.12,1.12,6.32,2.55,2.04,0,0,32.93,51.21,8.93,28.30,14.32,17.02,0,0 
W07000091,Cardiff South and Penarth,Wales,15.89,50.66,5.28,5.67,11.60,10.91,0,0,10.99,38.94,1.59,1.41,5.02,3.05,0,0,21.88,62.07,11.81,13.49,21.77,22.79,0,0 
W07000092,Cardiff West,Wales,18.52,44.03,6.48,8.74,12.69,8.85,0,0.69,13.39,32.75,2.36,2.32,5.85,2.51,0,0.06,25.00,55.20,12.59,18.19,22.50,19.47,0,2.51 
W07000093,Ceredigion Preseli,Wales,15.27,23.22,11.38,8.72,7.47,33.91,0,0.02,9.69,14.11,4.50,1.93,3.16,17.06,0,0,21.29,33.67,20.55,19.90,14.24,49.36,0,0.15 
W07000094,Clwyd East,Wales,30.16,50.20,2.71,0.65,10.44,4.31,0,1.53,22.70,39.38,0.62,0.06,4.76,0.79,0,0.24,38.04,60.58,7.03,2.59,19.22,12.16,0,4.86 
W07000095,Clwyd North,Wales,21.65,36.76,2.06,0.47,18.42,20.64,0,0,15.11,26.73,0.50,0.05,9.77,8.68,0,0,28.70,47.79,4.99,1.80,29.15,36.72,0,0 
W07000096,Dwyfor Meirionnydd,Wales,16.78,21.18,0.42,3.13,5.67,52.82,0,0.01,9.18,10.27,0.02,0.10,1.40,31.34,0,0,27.00,36.28,1.77,12.70,13.93,70.16,0,0.04 
W07000097,Gower,Wales,22.88,52.73,2.65,0.61,12.07,7.60,0,1.46,16.35,41.35,0.67,0.06,5.33,1.66,0,0.19,30.47,63.12,6.59,2.42,22.10,17.99,0,4.79 
W07000098,Llanelli,Wales,18.11,48.48,0.09,0.79,17.63,14.77,0,0.12,11.91,36.33,0.01,0.05,8.48,4.07,0,0,25.30,61.07,0.33,3.34,29.05,29.08,0,0.82 
W07000099,Merthyr Tydfil and Aberdare,Wales,8.17,43.87,2.69,9.20,21.25,13.76,0,1.06,5.21,30.92,0.71,2.39,11.91,4.68,0,0.11,11.67,56.04,6.72,22.31,33.39,28.21,0,3.56 
W07000100,Mid and South Pembrokeshire,Wales,35.68,45.47,2.26,1.20,14.47,0.40,0,0.53,26.65,35.65,0.46,0.13,6.57,0.02,0,0.04,44.75,55.28,5.88,4.40,25.31,2.25,0,1.95 
W07000101,Monmouthshire,Wales,26.62,46.38,4.81,5.96,10.45,3.84,0,1.94,19.61,35.08,1.25,0.96,3.93,0.30,0,0.33,34.38,58.00,11.33,16.15,21.88,11.62,0,6.32 
W07000102,Montgomeryshire and Glyndwr,Wales,28.70,30.60,15.66,0.65,13.72,10.66,0,0,18.88,20.08,6.04,0.06,5.66,2.28,0,0,38.40,41.97,29.63,2.52,26.42,27.87,0,0 
W07000103,Neath and Swansea East,Wales,14.83,43.67,11.48,3.17,17.83,9.03,0,0,10.29,32.56,4.83,0.52,9.43,2.68,0,0,20.44,54.77,20.91,8.47,27.68,19.63,0,0 
W07000104,Newport East,Wales,20.06,47.72,3.78,10.04,8.09,6.92,0,3.39,14.81,36.13,0.99,3.56,3.05,1.59,0,0.66,25.85,58.94,9.70,21.46,15.78,17.52,0,9.53 
W07000105,Newport West and Islwyn,Wales,20.09,49.51,3.58,5.32,14.05,5.06,0,2.39,14.07,37.39,0.79,0.87,5.85,0.98,0,0.37,26.95,60.98,8.69,13.92,26.43,14.71,0,7.04 
W07000106,Pontypridd,Wales,14.69,51.08,1.16,1.57,17.39,13.57,0,0.55,9.94,38.71,0.24,0.16,8.22,4.23,0,0.02,20.66,63.29,3.49,5.89,29.87,26.17,0,2.34 
W07000107,Rhondda and Ogmore,Wales,7.93,48.79,1.30,3.48,18.12,20.37,0,0,4.66,34.50,0.22,0.50,9.23,8.52,0,0,12.18,62.27,4.01,10.12,30.37,36.89,0,0 
W07000108,Swansea West,Wales,13.52,54.73,2.83,3.57,12.88,10.38,0,2.08,9.47,43.79,0.86,0.71,6.72,3.28,0,0.43,18.28,64.31,6.90,9.88,20.84,20.81,0,5.45 
W07000109,Torfaen,Wales,18.24,40.55,7.70,15.19,11.61,3.77,0,2.94,13.01,28.33,2.33,5.54,5.01,0.66,0,0.42,24.11,53.09,16.69,31.01,20.69,9.76,0,9.20 
W07000110,Vale of Glamorgan,Wales,31.24,51.23,0.56,11.60,2.69,1.85,0,0.84,22.20,38.68,0.09,2.83,0.80,0.12,0,0.02,40.76,63.40,1.72,24.57,6.78,6.68,0,4.37 
W07000111,Wrexham,Wales,22.14,47.07,3.64,9.53,12.58,4.73,0,0.31,15.39,34.10,0.94,2.38,6.01,0.92,0,0,30.19,59.22,9.34,22.67,22.11,12.43,0,1.98 
W07000112,Ynys Môn,Wales,26.47,43.15,0.15,1.34,13.46,15.39,0,0.05,17.26,30.64,0.01,0.05,5.53,3.84,0,0,36.66,55.89,0.55,6.02,24.02,32.22,0,0.45 
