PCON24CD,Seat,Region, mean_Con, mean_Lab, mean_LDem, mean_Green, mean_Reform, mean_Plaid, mean_SNP, mean_Other, lo_Con, lo_Lab, lo_LDem, lo_Green, lo_Reform, lo_Plaid, lo_SNP, lo_Other, hi_Con, hi_Lab, hi_LDem, hi_Green, hi_Reform, hi_Plaid, hi_SNP, hi_Other
E14001143,Burton and Uttoxeter,West Midlands,28.87314313,  38.86 ,  4.78 ,  12.04 ,  13.39 ,  -   ,  -   ,  2.07 ,  23.10 ,  31.01 ,  1.32 ,  5.10 ,  6.88 ,  -   ,  -   ,  0.46 ,  35.07 ,  47.39 ,  11.37 ,  20.62 ,  22.41 ,  -   ,  -   ,  5.72 
E14001144,Bury North,North West,24.99329243,  53.06 ,  1.69 ,  1.74 ,  14.74 ,  -   ,  -   ,  3.78 ,  20.25 ,  44.09 ,  0.38 ,  0.19 ,  8.01 ,  -   ,  -   ,  0.85 ,  30.14 ,  61.17 ,  4.64 ,  5.99 ,  23.37 ,  -   ,  -   ,  9.83 
E14001145,Bury South,North West,22.84636684,  55.83 ,  2.38 ,  4.25 ,  12.89 ,  -   ,  -   ,  1.80 ,  18.20 ,  47.86 ,  0.62 ,  1.12 ,  6.70 ,  -   ,  -   ,  0.38 ,  28.02 ,  63.40 ,  5.86 ,  10.15 ,  20.13 ,  -   ,  -   ,  4.83 
E14001146,Bury St Edmunds and Stowmarket,East of England,27.82464599,  25.46 ,  1.39 ,  23.19 ,  19.62 ,  -   ,  -   ,  2.52 ,  20.99 ,  17.68 ,  0.27 ,  12.34 ,  11.25 ,  -   ,  -   ,  0.56 ,  35.38 ,  34.17 ,  3.97 ,  36.27 ,  29.60 ,  -   ,  -   ,  7.87 
E14001147,Calder Valley,Yorkshire and The Humber,30.75751095,  51.33 ,  2.66 ,  0.17 ,  13.52 ,  -   ,  -   ,  1.57 ,  24.88 ,  43.19 ,  0.65 ,  0.01 ,  6.73 ,  -   ,  -   ,  0.27 ,  37.10 ,  59.23 ,  6.36 ,  0.71 ,  22.83 ,  -   ,  -   ,  5.46 
E14001148,Camborne and Redruth,South West,22.28138923,  50.84 ,  6.48 ,  1.37 ,  17.46 ,  -   ,  -   ,  1.58 ,  17.03 ,  42.49 ,  2.29 ,  0.26 ,  9.93 ,  -   ,  -   ,  0.24 ,  27.87 ,  58.59 ,  13.78 ,  4.30 ,  27.51 ,  -   ,  -   ,  4.36 
E14001149,Cambridge,East of England,9.176775074,  51.81 ,  17.15 ,  17.91 ,  -   ,  -   ,  -   ,  3.95 ,  6.00 ,  38.67 ,  6.63 ,  8.57 ,  -   ,  -   ,  -   ,  0.89 ,  12.93 ,  65.07 ,  29.70 ,  31.84 ,  -   ,  -   ,  -   ,  10.13 
E14001150,Cannock Chase,West Midlands,30.48282943,  40.91 ,  0.06 ,  7.49 ,  21.06 ,  -   ,  -   ,  -   ,  22.86 ,  31.84 ,  0.01 ,  2.11 ,  11.46 ,  -   ,  -   ,  -   ,  38.56 ,  49.55 ,  0.19 ,  16.63 ,  32.79 ,  -   ,  -   ,  -   
E14001151,Canterbury,South East,26.9137556,  55.88 ,  3.27 ,  0.17 ,  12.71 ,  -   ,  -   ,  1.05 ,  21.03 ,  47.37 ,  0.86 ,  0.01 ,  6.22 ,  -   ,  -   ,  0.18 ,  33.20 ,  63.75 ,  7.58 ,  0.79 ,  21.84 ,  -   ,  -   ,  3.20 
E14001152,Carlisle,North West,24.52537117,  42.31 ,  10.73 ,  3.92 ,  16.87 ,  -   ,  -   ,  1.65 ,  18.97 ,  33.58 ,  4.66 ,  0.83 ,  8.55 ,  -   ,  -   ,  0.37 ,  30.41 ,  50.75 ,  20.54 ,  9.93 ,  27.19 ,  -   ,  -   ,  4.47 
E14001153,Carshalton and Wallington,London,22.06965352,  22.28 ,  33.31 ,  8.06 ,  10.40 ,  -   ,  -   ,  3.89 ,  15.89 ,  13.43 ,  17.61 ,  1.88 ,  4.76 ,  -   ,  -   ,  0.82 ,  29.58 ,  32.76 ,  49.50 ,  19.28 ,  18.69 ,  -   ,  -   ,  10.47 
E14001154,Castle Point,East of England,33.4485862,  38.22 ,  4.23 ,  0.01 ,  24.08 ,  -   ,  -   ,  -   ,  23.46 ,  28.29 ,  0.90 ,  -   ,  11.48 ,  -   ,  -   ,  -   ,  43.92 ,  47.82 ,  10.73 ,  0.07 ,  39.65 ,  -   ,  -   ,  -   
E14001155,Central Devon,South West,25.44415286,  28.97 ,  11.94 ,  11.46 ,  21.22 ,  -   ,  -   ,  0.96 ,  19.34 ,  20.53 ,  5.07 ,  4.77 ,  11.93 ,  -   ,  -   ,  0.18 ,  32.38 ,  37.01 ,  21.25 ,  20.59 ,  32.02 ,  -   ,  -   ,  2.88 
E14001156,Central Suffolk and North Ipswich,East of England,27.89683885,  33.97 ,  5.89 ,  8.19 ,  21.38 ,  -   ,  -   ,  2.67 ,  20.97 ,  25.00 ,  1.90 ,  2.01 ,  11.05 ,  -   ,  -   ,  0.49 ,  35.39 ,  42.80 ,  12.96 ,  18.35 ,  34.25 ,  -   ,  -   ,  7.36 
E14001157,Chatham and Aylesford,South East,30.19171161,  35.89 ,  4.58 ,  1.94 ,  25.80 ,  -   ,  -   ,  1.60 ,  23.37 ,  28.00 ,  1.31 ,  0.30 ,  15.62 ,  -   ,  -   ,  0.28 ,  37.43 ,  44.45 ,  10.29 ,  6.16 ,  37.60 ,  -   ,  -   ,  4.54 
E14001158,Cheadle,North West,18.84118382,  17.73 ,  52.29 ,  0.34 ,  9.58 ,  -   ,  -   ,  1.21 ,  13.40 ,  11.17 ,  39.33 ,  0.02 ,  4.65 ,  -   ,  -   ,  0.21 ,  25.01 ,  25.91 ,  64.72 ,  1.38 ,  16.85 ,  -   ,  -   ,  3.37 
E14001159,Chelmsford,East of England,31.86486491,  28.30 ,  23.41 ,  0.87 ,  13.59 ,  -   ,  -   ,  1.97 ,  25.37 ,  21.62 ,  13.93 ,  0.09 ,  7.36 ,  -   ,  -   ,  0.40 ,  38.88 ,  35.94 ,  34.41 ,  3.09 ,  22.04 ,  -   ,  -   ,  5.39 
E14001160,Chelsea and Fulham,London,36.15367598,  35.26 ,  11.21 ,  1.54 ,  14.31 ,  -   ,  -   ,  1.53 ,  28.34 ,  27.14 ,  4.38 ,  0.20 ,  7.03 ,  -   ,  -   ,  0.25 ,  43.76 ,  44.49 ,  21.60 ,  5.28 ,  24.52 ,  -   ,  -   ,  4.74 
E14001161,Cheltenham,South West,29.5917014,  11.09 ,  55.20 ,  3.16 ,  -   ,  -   ,  -   ,  0.95 ,  21.31 ,  6.36 ,  42.01 ,  0.53 ,  -   ,  -   ,  -   ,  0.13 ,  37.78 ,  18.15 ,  67.25 ,  9.65 ,  -   ,  -   ,  -   ,  3.18 
E14001162,Chesham and Amersham,South East,23.19041267,  16.18 ,  44.98 ,  5.76 ,  8.33 ,  -   ,  -   ,  1.56 ,  18.05 ,  10.87 ,  35.18 ,  1.61 ,  4.02 ,  -   ,  -   ,  0.33 ,  28.80 ,  22.60 ,  55.14 ,  12.35 ,  14.33 ,  -   ,  -   ,  4.00 
E14001163,Chester North and Neston,North West,21.71757907,  52.93 ,  5.28 ,  8.20 ,  11.87 ,  -   ,  -   ,  -   ,  16.38 ,  40.40 ,  1.12 ,  1.29 ,  5.32 ,  -   ,  -   ,  -   ,  27.91 ,  63.35 ,  13.35 ,  22.13 ,  20.75 ,  -   ,  -   ,  -   
E14001164,Chester South and Eddisbury,North West,28.226753,  44.78 ,  11.33 ,  2.04 ,  12.47 ,  -   ,  -   ,  1.16 ,  22.53 ,  36.09 ,  4.82 ,  0.26 ,  5.83 ,  -   ,  -   ,  0.21 ,  34.87 ,  53.48 ,  21.64 ,  6.42 ,  22.85 ,  -   ,  -   ,  3.48 
E14001165,Chesterfield,East Midlands,16.0966257,  52.77 ,  7.90 ,  2.76 ,  18.30 ,  -   ,  -   ,  2.18 ,  12.07 ,  43.89 ,  3.15 ,  0.46 ,  10.29 ,  -   ,  -   ,  0.47 ,  20.25 ,  61.60 ,  14.27 ,  8.04 ,  27.92 ,  -   ,  -   ,  5.77 
E14001166,Chichester,South East,29.56210757,  18.21 ,  35.00 ,  2.15 ,  14.49 ,  -   ,  -   ,  0.59 ,  24.15 ,  14.08 ,  27.31 ,  0.71 ,  9.12 ,  -   ,  -   ,  0.14 ,  35.38 ,  23.32 ,  43.07 ,  4.61 ,  21.09 ,  -   ,  -   ,  1.47 
E14001167,Chingford and Woodford Green,London,29.69988353,  50.76 ,  2.76 ,  0.39 ,  14.27 ,  -   ,  -   ,  2.11 ,  23.60 ,  41.96 ,  0.74 ,  0.03 ,  7.51 ,  -   ,  -   ,  0.38 ,  36.25 ,  58.36 ,  6.37 ,  1.78 ,  23.53 ,  -   ,  -   ,  6.54 
E14001168,Chippenham,South West,26.45154843,  18.36 ,  29.68 ,  4.97 ,  19.61 ,  -   ,  -   ,  0.92 ,  19.70 ,  12.28 ,  18.58 ,  1.10 ,  10.48 ,  -   ,  -   ,  0.16 ,  33.77 ,  25.88 ,  42.37 ,  12.05 ,  30.98 ,  -   ,  -   ,  2.74 
E14001169,Chipping Barnet,London,31.29819141,  47.73 ,  5.60 ,  5.38 ,  7.81 ,  -   ,  -   ,  2.19 ,  25.88 ,  39.62 ,  1.60 ,  1.70 ,  3.74 ,  -   ,  -   ,  0.51 ,  37.35 ,  55.50 ,  12.60 ,  11.88 ,  13.41 ,  -   ,  -   ,  5.71 
E14001171,Christchurch,South West,28.01934394,  23.86 ,  17.00 ,  4.06 ,  22.72 ,  -   ,  -   ,  4.34 ,  20.17 ,  14.94 ,  6.27 ,  0.63 ,  12.28 ,  -   ,  -   ,  0.87 ,  36.44 ,  33.14 ,  32.92 ,  12.26 ,  36.09 ,  -   ,  -   ,  12.25 
E14001172,Cities of London and Westminster,London,28.18223354,  31.04 ,  19.83 ,  7.57 ,  9.67 ,  -   ,  -   ,  3.70 ,  18.86 ,  16.33 ,  5.46 ,  0.74 ,  3.50 ,  -   ,  -   ,  0.47 ,  37.58 ,  44.49 ,  44.37 ,  28.45 ,  20.11 ,  -   ,  -   ,  12.76 
E14001173,City of Durham,North East,14.39712633,  55.63 ,  7.75 ,  4.83 ,  15.91 ,  -   ,  -   ,  1.48 ,  10.61 ,  45.82 ,  2.36 ,  1.01 ,  8.30 ,  -   ,  -   ,  0.27 ,  18.55 ,  65.44 ,  16.42 ,  11.93 ,  25.59 ,  -   ,  -   ,  4.12 
E14001174,Clacton,East of England,24.30231563,  25.75 ,  3.65 ,  4.20 ,  39.48 ,  -   ,  -   ,  2.61 ,  19.81 ,  21.72 ,  1.80 ,  2.16 ,  33.24 ,  -   ,  -   ,  1.08 ,  28.82 ,  30.43 ,  6.20 ,  6.88 ,  46.12 ,  -   ,  -   ,  4.99 
E14001175,Clapham and Brixton Hill,London,12.71911878,  50.25 ,  13.64 ,  8.80 ,  7.54 ,  -   ,  -   ,  7.05 ,  9.22 ,  37.94 ,  4.66 ,  2.20 ,  3.12 ,  -   ,  -   ,  1.73 ,  16.65 ,  61.68 ,  25.82 ,  21.29 ,  14.71 ,  -   ,  -   ,  15.59 
E14001176,Colchester,East of England,27.76313916,  40.23 ,  12.66 ,  4.25 ,  13.62 ,  -   ,  -   ,  1.47 ,  22.38 ,  31.86 ,  5.60 ,  0.94 ,  7.79 ,  -   ,  -   ,  0.30 ,  33.49 ,  48.14 ,  22.50 ,  10.41 ,  21.01 ,  -   ,  -   ,  4.63 
E14001177,Colne Valley,Yorkshire and The Humber,26.20448293,  49.49 ,  2.47 ,  3.51 ,  16.89 ,  -   ,  -   ,  1.43 ,  20.12 ,  41.02 ,  0.58 ,  0.55 ,  8.82 ,  -   ,  -   ,  0.23 ,  32.73 ,  57.99 ,  6.54 ,  11.22 ,  27.81 ,  -   ,  -   ,  4.20 
E14001178,Congleton,North West,29.25085456,  42.97 ,  8.42 ,  4.45 ,  13.20 ,  -   ,  -   ,  1.72 ,  23.23 ,  33.73 ,  2.84 ,  0.84 ,  6.41 ,  -   ,  -   ,  0.34 ,  35.71 ,  52.00 ,  17.89 ,  11.61 ,  22.44 ,  -   ,  -   ,  5.50 
E14001179,Corby and East Northamptonshire,East Midlands,26.68744035,  47.63 ,  4.76 ,  0.53 ,  18.38 ,  -   ,  -   ,  2.01 ,  20.49 ,  37.97 ,  1.19 ,  0.05 ,  9.81 ,  -   ,  -   ,  0.37 ,  33.80 ,  56.15 ,  11.42 ,  1.90 ,  29.66 ,  -   ,  -   ,  6.09 
E14001180,Coventry East,West Midlands,17.43042807,  51.49 ,  3.78 ,  8.76 ,  12.83 ,  -   ,  -   ,  5.71 ,  13.60 ,  42.30 ,  1.06 ,  3.21 ,  6.97 ,  -   ,  -   ,  1.95 ,  21.88 ,  60.61 ,  9.15 ,  16.62 ,  20.11 ,  -   ,  -   ,  12.31 
E14001181,Coventry North West,West Midlands,20.47819076,  51.71 ,  7.48 ,  5.53 ,  12.20 ,  -   ,  -   ,  2.61 ,  16.00 ,  41.68 ,  2.70 ,  1.53 ,  5.54 ,  -   ,  -   ,  0.64 ,  25.46 ,  60.89 ,  15.94 ,  12.96 ,  22.00 ,  -   ,  -   ,  6.98 
E14001182,Coventry South,West Midlands,19.98260143,  51.42 ,  8.27 ,  7.20 ,  10.03 ,  -   ,  -   ,  3.10 ,  15.36 ,  41.66 ,  2.67 ,  2.41 ,  4.76 ,  -   ,  -   ,  0.70 ,  24.84 ,  60.70 ,  17.42 ,  14.41 ,  18.11 ,  -   ,  -   ,  8.02 
E14001183,Cramlington and Killingworth,North East,14.86038421,  50.90 ,  4.46 ,  9.48 ,  17.09 ,  -   ,  -   ,  3.20 ,  10.57 ,  39.00 ,  1.22 ,  2.30 ,  8.45 ,  -   ,  -   ,  0.63 ,  19.34 ,  61.06 ,  10.88 ,  21.80 ,  28.00 ,  -   ,  -   ,  9.50 
E14001184,Crawley,South East,29.5586021,  44.25 ,  6.48 ,  5.36 ,  10.31 ,  -   ,  -   ,  4.04 ,  23.42 ,  36.01 ,  2.32 ,  1.39 ,  4.88 ,  -   ,  -   ,  1.16 ,  35.12 ,  52.43 ,  13.07 ,  12.26 ,  18.53 ,  -   ,  -   ,  9.87 
E14001185,Crewe and Nantwich,North West,28.23075274,  53.08 ,  2.94 ,  2.16 ,  11.53 ,  -   ,  -   ,  2.06 ,  22.62 ,  44.10 ,  0.60 ,  0.25 ,  5.35 ,  -   ,  -   ,  0.36 ,  34.73 ,  61.53 ,  7.58 ,  7.06 ,  20.07 ,  -   ,  -   ,  6.43 
E14001186,Croydon East,London,22.80397842,  50.40 ,  4.03 ,  5.49 ,  17.28 ,  -   ,  -   ,  -   ,  17.51 ,  41.27 ,  1.08 ,  1.42 ,  9.61 ,  -   ,  -   ,  -   ,  28.21 ,  59.52 ,  9.84 ,  13.03 ,  26.69 ,  -   ,  -   ,  -   
E14001187,Croydon South,London,30.06641137,  45.19 ,  8.14 ,  3.26 ,  9.23 ,  -   ,  -   ,  4.10 ,  23.91 ,  35.76 ,  2.85 ,  0.46 ,  4.38 ,  -   ,  -   ,  0.94 ,  36.69 ,  54.59 ,  16.03 ,  9.95 ,  15.50 ,  -   ,  -   ,  10.90 
E14001188,Croydon West,London,15.59731477,  52.04 ,  10.51 ,  5.81 ,  9.40 ,  -   ,  -   ,  6.64 ,  11.75 ,  41.79 ,  4.32 ,  1.52 ,  4.62 ,  -   ,  -   ,  1.99 ,  20.09 ,  61.61 ,  19.46 ,  12.79 ,  17.13 ,  -   ,  -   ,  14.18 
E14001189,Dagenham and Rainham,London,19.45332872,  52.35 ,  3.29 ,  5.75 ,  14.54 ,  -   ,  -   ,  4.62 ,  14.77 ,  42.33 ,  0.84 ,  1.45 ,  7.14 ,  -   ,  -   ,  1.00 ,  24.58 ,  62.60 ,  8.49 ,  13.18 ,  23.47 ,  -   ,  -   ,  11.65 
E14001190,Darlington,North East,24.49190218,  46.07 ,  2.11 ,  7.65 ,  19.68 ,  -   ,  -   ,  -   ,  18.14 ,  35.46 ,  0.45 ,  1.88 ,  10.51 ,  -   ,  -   ,  -   ,  31.62 ,  55.91 ,  6.04 ,  18.15 ,  30.64 ,  -   ,  -   ,  -   
E14001191,Dartford,South East,36.1508739,  39.75 ,  5.55 ,  5.86 ,  12.69 ,  -   ,  -   ,  -   ,  29.74 ,  31.90 ,  1.86 ,  2.18 ,  6.32 ,  -   ,  -   ,  -   ,  42.95 ,  47.16 ,  11.79 ,  11.61 ,  21.12 ,  -   ,  -   ,  -   
E14001192,Daventry,East Midlands,31.74650501,  30.63 ,  6.26 ,  6.05 ,  25.31 ,  -   ,  -   ,  -   ,  23.35 ,  21.57 ,  1.80 ,  1.29 ,  14.65 ,  -   ,  -   ,  -   ,  40.19 ,  39.33 ,  14.10 ,  14.79 ,  38.02 ,  -   ,  -   ,  -   
E14001193,Derby North,East Midlands,24.12021365,  47.01 ,  3.80 ,  3.39 ,  21.68 ,  -   ,  -   ,  -   ,  17.98 ,  38.01 ,  1.02 ,  0.50 ,  12.53 ,  -   ,  -   ,  -   ,  30.60 ,  56.19 ,  9.26 ,  10.66 ,  33.38 ,  -   ,  -   ,  -   
E14001194,Derby South,East Midlands,13.24131698,  47.59 ,  4.98 ,  2.74 ,  21.57 ,  -   ,  -   ,  9.89 ,  9.76 ,  38.34 ,  1.57 ,  0.60 ,  12.71 ,  -   ,  -   ,  3.51 ,  17.62 ,  57.44 ,  10.20 ,  6.55 ,  32.09 ,  -   ,  -   ,  20.14 
E14001195,Derbyshire Dales,East Midlands,31.31147705,  37.72 ,  9.68 ,  5.96 ,  14.33 ,  -   ,  -   ,  1.00 ,  24.41 ,  28.81 ,  3.62 ,  1.32 ,  6.99 ,  -   ,  -   ,  0.17 ,  38.96 ,  46.90 ,  19.34 ,  15.15 ,  24.63 ,  -   ,  -   ,  3.02 
E14001196,Dewsbury and Batley,Yorkshire and The Humber,20.70280912,  46.44 ,  2.32 ,  3.54 ,  16.27 ,  -   ,  -   ,  10.73 ,  15.52 ,  36.09 ,  0.55 ,  0.73 ,  8.36 ,  -   ,  -   ,  3.30 ,  26.28 ,  55.97 ,  6.10 ,  9.85 ,  26.27 ,  -   ,  -   ,  22.51 
E14001197,Didcot and Wantage,South East,28.08795599,  28.29 ,  33.70 ,  1.37 ,  7.54 ,  -   ,  -   ,  1.00 ,  23.56 ,  22.92 ,  26.64 ,  0.40 ,  3.96 ,  -   ,  -   ,  0.29 ,  32.91 ,  34.03 ,  41.36 ,  3.09 ,  12.19 ,  -   ,  -   ,  2.19 
E14001198,Doncaster Central,Yorkshire and The Humber,14.96411132,  47.23 ,  3.40 ,  6.33 ,  23.68 ,  -   ,  -   ,  4.39 ,  10.59 ,  35.40 ,  0.82 ,  1.10 ,  13.59 ,  -   ,  -   ,  0.99 ,  19.99 ,  58.06 ,  8.65 ,  17.81 ,  35.81 ,  -   ,  -   ,  11.82 
E14001199,Doncaster East and the Isle of Axholme,Yorkshire and The Humber,21.95433248,  45.53 ,  2.68 ,  4.52 ,  23.22 ,  -   ,  -   ,  2.10 ,  16.11 ,  35.99 ,  0.66 ,  0.79 ,  13.51 ,  -   ,  -   ,  0.40 ,  27.93 ,  55.92 ,  6.73 ,  11.69 ,  34.25 ,  -   ,  -   ,  6.18 
E14001200,Doncaster North,Yorkshire and The Humber,16.4408936,  74.95 ,  3.30 ,  0.34 ,  -   ,  -   ,  -   ,  4.96 ,  11.21 ,  65.90 ,  0.81 ,  0.02 ,  -   ,  -   ,  -   ,  0.88 ,  22.39 ,  82.80 ,  8.90 ,  1.41 ,  -   ,  -   ,  -   ,  13.73 
E14001201,Dorking and Horley,South East,30.6554763,  13.36 ,  35.02 ,  7.58 ,  13.38 ,  -   ,  -   ,  -   ,  25.23 ,  9.98 ,  28.54 ,  4.20 ,  8.41 ,  -   ,  -   ,  -   ,  36.52 ,  17.45 ,  41.71 ,  11.87 ,  19.52 ,  -   ,  -   ,  -   
E14001202,Dover and Deal,South East,24.98990975,  45.37 ,  3.83 ,  6.14 ,  18.02 ,  -   ,  -   ,  1.65 ,  19.80 ,  37.38 ,  1.21 ,  2.00 ,  10.31 ,  -   ,  -   ,  0.34 ,  30.91 ,  53.55 ,  8.01 ,  13.30 ,  27.16 ,  -   ,  -   ,  4.34 
E14001203,Droitwich and Evesham,West Midlands,38.78359146,  26.76 ,  6.08 ,  10.56 ,  16.84 ,  -   ,  -   ,  0.98 ,  30.18 ,  18.23 ,  1.40 ,  2.86 ,  8.77 ,  -   ,  -   ,  0.16 ,  48.08 ,  36.22 ,  14.74 ,  23.04 ,  27.73 ,  -   ,  -   ,  2.90 
E14001204,Dudley,West Midlands,30.27192103,  42.57 ,  1.92 ,  4.54 ,  18.27 ,  -   ,  -   ,  2.42 ,  23.84 ,  34.46 ,  0.43 ,  0.88 ,  10.14 ,  -   ,  -   ,  0.49 ,  36.97 ,  50.42 ,  4.96 ,  11.56 ,  29.24 ,  -   ,  -   ,  6.39 
E14001205,Dulwich and West Norwood,London,11.63100267,  58.82 ,  1.43 ,  15.79 ,  9.35 ,  -   ,  -   ,  2.97 ,  8.53 ,  47.81 ,  0.25 ,  5.57 ,  4.38 ,  -   ,  -   ,  0.57 ,  15.24 ,  68.96 ,  4.25 ,  29.36 ,  17.33 ,  -   ,  -   ,  8.34 
E14001206,Dunstable and Leighton Buzzard,East of England,27.56351996,  37.49 ,  12.48 ,  8.13 ,  12.79 ,  -   ,  -   ,  1.54 ,  21.60 ,  28.40 ,  5.01 ,  2.47 ,  6.45 ,  -   ,  -   ,  0.28 ,  33.54 ,  46.80 ,  22.29 ,  18.42 ,  20.96 ,  -   ,  -   ,  4.49 
E14001207,Ealing Central and Acton,London,18.25059157,  53.04 ,  9.35 ,  8.65 ,  7.55 ,  -   ,  -   ,  3.16 ,  14.02 ,  42.97 ,  3.06 ,  2.80 ,  3.41 ,  -   ,  -   ,  0.70 ,  22.74 ,  63.33 ,  18.99 ,  18.50 ,  13.63 ,  -   ,  -   ,  8.59 
E14001208,Ealing North,London,15.46505945,  54.79 ,  7.85 ,  5.82 ,  10.01 ,  -   ,  -   ,  6.07 ,  11.77 ,  43.91 ,  2.90 ,  1.54 ,  5.08 ,  -   ,  -   ,  1.73 ,  19.49 ,  65.44 ,  15.37 ,  13.87 ,  17.38 ,  -   ,  -   ,  14.37 
E14001209,Ealing Southall,London,9.878256011,  45.32 ,  10.80 ,  5.03 ,  9.34 ,  -   ,  -   ,  19.64 ,  6.68 ,  32.91 ,  3.47 ,  1.03 ,  4.01 ,  -   ,  -   ,  7.59 ,  13.70 ,  58.46 ,  22.02 ,  13.14 ,  17.67 ,  -   ,  -   ,  37.89 
E14001210,Earley and Woodley,South East,29.97837812,  43.38 ,  14.17 ,  9.00 ,  -   ,  -   ,  -   ,  3.47 ,  23.06 ,  33.22 ,  6.12 ,  2.46 ,  -   ,  -   ,  -   ,  0.59 ,  37.41 ,  54.09 ,  25.14 ,  19.91 ,  -   ,  -   ,  -   ,  10.29 
E14001211,Easington,North East,10.02233835,  54.76 ,  4.34 ,  1.78 ,  25.20 ,  -   ,  -   ,  3.90 ,  7.06 ,  44.35 ,  1.18 ,  0.24 ,  15.31 ,  -   ,  -   ,  0.76 ,  13.75 ,  64.52 ,  10.84 ,  5.87 ,  37.45 ,  -   ,  -   ,  11.07 
E14001212,East Grinstead and Uckfield,South East,36.66784935,  35.26 ,  20.53 ,  6.08 ,  -   ,  -   ,  -   ,  1.46 ,  28.30 ,  25.55 ,  9.80 ,  1.37 ,  -   ,  -   ,  -   ,  0.23 ,  45.26 ,  45.58 ,  35.21 ,  14.64 ,  -   ,  -   ,  -   ,  4.79 
E14001213,East Ham,London,9.962851382,  58.54 ,  2.99 ,  7.51 ,  8.77 ,  -   ,  -   ,  12.22 ,  7.25 ,  45.70 ,  0.74 ,  1.79 ,  3.93 ,  -   ,  -   ,  3.69 ,  13.08 ,  69.99 ,  7.96 ,  17.80 ,  15.77 ,  -   ,  -   ,  25.22 
E14001214,East Hampshire,South East,29.36345595,  17.81 ,  33.24 ,  3.23 ,  15.61 ,  -   ,  -   ,  0.74 ,  22.44 ,  11.82 ,  20.42 ,  0.48 ,  8.18 ,  -   ,  -   ,  0.13 ,  36.80 ,  24.93 ,  46.84 ,  8.99 ,  25.59 ,  -   ,  -   ,  2.46 
E14001215,East Surrey,South East,29.86692334,  24.74 ,  19.05 ,  6.42 ,  18.67 ,  -   ,  -   ,  1.26 ,  23.12 ,  16.91 ,  8.14 ,  1.30 ,  10.27 ,  -   ,  -   ,  0.22 ,  37.52 ,  32.83 ,  32.14 ,  16.66 ,  28.26 ,  -   ,  -   ,  3.49 
E14001216,East Thanet,South East,25.72682323,  39.51 ,  4.28 ,  6.52 ,  21.94 ,  -   ,  -   ,  2.01 ,  19.60 ,  30.52 ,  1.16 ,  1.83 ,  12.32 ,  -   ,  -   ,  0.40 ,  32.36 ,  48.23 ,  10.26 ,  14.15 ,  34.52 ,  -   ,  -   ,  5.49 
E14001217,East Wiltshire,South West,33.44805912,  30.62 ,  10.51 ,  4.16 ,  18.15 ,  -   ,  -   ,  3.11 ,  25.44 ,  22.12 ,  3.09 ,  0.69 ,  9.05 ,  -   ,  -   ,  0.75 ,  41.10 ,  39.81 ,  23.01 ,  11.15 ,  28.91 ,  -   ,  -   ,  8.25 
E14001218,East Worthing and Shoreham,South East,23.00051965,  46.49 ,  5.97 ,  10.38 ,  12.77 ,  -   ,  -   ,  1.40 ,  18.15 ,  36.99 ,  1.81 ,  3.65 ,  6.58 ,  -   ,  -   ,  0.26 ,  28.08 ,  55.79 ,  13.43 ,  19.80 ,  21.46 ,  -   ,  -   ,  4.06 
E14001219,Eastbourne,South East,18.23613983,  9.37 ,  55.11 ,  1.24 ,  14.67 ,  -   ,  -   ,  1.37 ,  12.98 ,  5.92 ,  44.11 ,  0.20 ,  8.15 ,  -   ,  -   ,  0.28 ,  24.40 ,  13.71 ,  66.00 ,  3.69 ,  22.76 ,  -   ,  -   ,  3.72 
E14001220,Eastleigh,South East,29.39448102,  23.57 ,  31.41 ,  3.54 ,  10.98 ,  -   ,  -   ,  1.10 ,  23.28 ,  16.79 ,  20.47 ,  0.72 ,  5.43 ,  -   ,  -   ,  0.18 ,  36.03 ,  31.44 ,  43.13 ,  8.88 ,  18.14 ,  -   ,  -   ,  3.37 
E14001221,Edmonton and Winchmore Hill,London,17.51603079,  55.70 ,  4.48 ,  5.54 ,  10.77 ,  -   ,  -   ,  6.00 ,  13.27 ,  44.99 ,  1.14 ,  1.16 ,  5.15 ,  -   ,  -   ,  1.59 ,  22.14 ,  65.20 ,  11.21 ,  14.85 ,  18.54 ,  -   ,  -   ,  14.94 
E14001222,Ellesmere Port and Bromborough,North West,15.2303025,  57.64 ,  3.12 ,  6.50 ,  15.69 ,  -   ,  -   ,  1.81 ,  11.10 ,  48.21 ,  0.81 ,  1.54 ,  8.30 ,  -   ,  -   ,  0.33 ,  20.03 ,  66.04 ,  7.45 ,  14.66 ,  26.57 ,  -   ,  -   ,  4.99 
E14001223,Eltham and Chislehurst,London,21.61016381,  47.86 ,  5.56 ,  9.00 ,  11.51 ,  -   ,  -   ,  4.46 ,  16.68 ,  38.59 ,  1.86 ,  3.35 ,  5.97 ,  -   ,  -   ,  1.29 ,  26.87 ,  56.22 ,  11.96 ,  18.42 ,  19.13 ,  -   ,  -   ,  10.28 
E14001224,Ely and East Cambridgeshire,East of England,28.11821234,  25.32 ,  27.32 ,  2.95 ,  15.26 ,  -   ,  -   ,  1.04 ,  21.40 ,  18.46 ,  18.15 ,  0.63 ,  8.52 ,  -   ,  -   ,  0.17 ,  34.29 ,  32.92 ,  38.34 ,  7.77 ,  24.44 ,  -   ,  -   ,  3.14 
