PCON24CD,Seat,Region, mean_Con, mean_Lab, mean_LDem, mean_Green, mean_Reform, mean_Plaid, mean_SNP, mean_Other, lo_Con, lo_Lab, lo_LDem, lo_Green, lo_Reform, lo_Plaid, lo_SNP, lo_Other, hi_Con, hi_Lab, hi_LDem, hi_Green, hi_Reform, hi_Plaid, hi_SNP, hi_Other
E14001464,Selby,Yorkshire and The Humber,  26.36 ,  43.40 ,  5.11 ,  4.28 ,  20.85 ,  -   ,  -   ,  -   ,  19.85 ,  36.96 ,  2.13 ,  0.86 ,  12.56 ,  -   ,  -   ,  -   ,  33.17 ,  51.32 ,  9.51 ,  11.76 ,  29.75 ,  -   ,  -   ,  -   
E14001465,Sevenoaks,South East,  36.12 ,  25.99 ,  14.42 ,  3.77 ,  18.64 ,  -   ,  -   ,  1.06 ,  28.25 ,  18.28 ,  5.44 ,  0.71 ,  9.76 ,  -   ,  -   ,  0.21 ,  42.94 ,  34.09 ,  27.88 ,  11.01 ,  32.06 ,  -   ,  -   ,  2.98 
E14001466,Sheffield Brightside and Hillsborough,Yorkshire and The Humber,  12.93 ,  58.14 ,  2.84 ,  16.73 ,  -   ,  -   ,  -   ,  9.36 ,  8.98 ,  46.18 ,  0.43 ,  7.40 ,  -   ,  -   ,  -   ,  2.42 ,  18.08 ,  67.71 ,  7.23 ,  28.96 ,  -   ,  -   ,  -   ,  20.88 
E14001467,Sheffield Central,Yorkshire and The Humber,  7.32 ,  63.99 ,  9.70 ,  12.18 ,  -   ,  -   ,  -   ,  6.81 ,  5.03 ,  48.58 ,  3.95 ,  4.21 ,  -   ,  -   ,  -   ,  1.16 ,  10.10 ,  76.79 ,  17.62 ,  27.06 ,  -   ,  -   ,  -   ,  19.12 
E14001468,Sheffield Hallam,Yorkshire and The Humber,  16.55 ,  52.86 ,  17.30 ,  9.33 ,  -   ,  -   ,  -   ,  3.96 ,  10.37 ,  37.87 ,  5.08 ,  2.38 ,  -   ,  -   ,  -   ,  0.59 ,  23.54 ,  65.78 ,  35.21 ,  30.48 ,  -   ,  -   ,  -   ,  10.98 
E14001469,Sheffield Heeley,Yorkshire and The Humber,  14.79 ,  66.60 ,  7.72 ,  6.14 ,  -   ,  -   ,  -   ,  4.75 ,  10.75 ,  58.66 ,  3.36 ,  1.75 ,  -   ,  -   ,  -   ,  1.19 ,  18.92 ,  75.75 ,  15.95 ,  11.96 ,  -   ,  -   ,  -   ,  12.21 
E14001470,Sheffield South East,Yorkshire and The Humber,  20.44 ,  63.16 ,  6.08 ,  5.03 ,  -   ,  -   ,  -   ,  5.29 ,  14.53 ,  50.59 ,  1.44 ,  0.93 ,  -   ,  -   ,  -   ,  1.45 ,  27.18 ,  74.38 ,  14.96 ,  13.74 ,  -   ,  -   ,  -   ,  11.34 
E14001471,Sherwood Forest,East Midlands,  23.81 ,  41.48 ,  2.96 ,  3.34 ,  26.10 ,  -   ,  -   ,  2.32 ,  18.09 ,  33.31 ,  1.15 ,  0.66 ,  16.94 ,  -   ,  -   ,  0.47 ,  31.05 ,  47.76 ,  5.83 ,  9.89 ,  35.31 ,  -   ,  -   ,  6.42 
E14001472,Shipley,Yorkshire and The Humber,  26.07 ,  41.63 ,  9.61 ,  6.27 ,  14.91 ,  -   ,  -   ,  1.51 ,  20.75 ,  31.79 ,  3.84 ,  2.28 ,  8.32 ,  -   ,  -   ,  0.16 ,  31.18 ,  51.70 ,  16.22 ,  12.36 ,  22.77 ,  -   ,  -   ,  5.18 
E14001473,Shrewsbury,West Midlands,  23.85 ,  50.65 ,  5.42 ,  2.73 ,  16.09 ,  -   ,  -   ,  1.26 ,  19.37 ,  42.48 ,  2.13 ,  0.36 ,  9.48 ,  -   ,  -   ,  0.20 ,  28.53 ,  58.16 ,  10.74 ,  7.46 ,  25.02 ,  -   ,  -   ,  4.19 
E14001474,Sittingbourne and Sheppey,South East,  23.38 ,  29.41 ,  3.30 ,  2.03 ,  19.78 ,  -   ,  -   ,  22.09 ,  16.23 ,  21.70 ,  0.94 ,  0.19 ,  11.98 ,  -   ,  -   ,  13.23 ,  30.65 ,  39.01 ,  7.92 ,  6.23 ,  32.10 ,  -   ,  -   ,  33.31 
E14001475,Skipton and Ripon,Yorkshire and The Humber,  33.35 ,  28.96 ,  17.59 ,  4.40 ,  14.10 ,  -   ,  -   ,  1.60 ,  26.04 ,  21.16 ,  8.11 ,  1.05 ,  7.18 ,  -   ,  -   ,  0.23 ,  40.60 ,  38.24 ,  32.07 ,  10.64 ,  23.55 ,  -   ,  -   ,  4.05 
E14001476,Sleaford and North Hykeham,East Midlands,  29.15 ,  29.26 ,  5.94 ,  7.45 ,  26.76 ,  -   ,  -   ,  1.44 ,  21.81 ,  20.82 ,  2.76 ,  2.28 ,  16.73 ,  -   ,  -   ,  0.37 ,  38.40 ,  37.62 ,  10.85 ,  16.29 ,  37.92 ,  -   ,  -   ,  3.85 
E14001477,Slough,South East,  14.98 ,  39.83 ,  17.12 ,  4.76 ,  11.74 ,  -   ,  -   ,  11.58 ,  10.50 ,  29.58 ,  9.64 ,  1.60 ,  5.80 ,  -   ,  -   ,  5.25 ,  19.53 ,  48.68 ,  27.41 ,  9.46 ,  19.45 ,  -   ,  -   ,  21.27 
E14001478,Smethwick,West Midlands,  13.16 ,  49.83 ,  4.61 ,  8.90 ,  13.42 ,  -   ,  -   ,  10.08 ,  9.83 ,  40.73 ,  1.58 ,  3.19 ,  6.36 ,  -   ,  -   ,  3.62 ,  17.51 ,  60.30 ,  10.45 ,  18.10 ,  23.55 ,  -   ,  -   ,  18.47 
E14001479,Solihull West and Shirley,West Midlands,  30.33 ,  34.90 ,  8.77 ,  6.81 ,  16.83 ,  -   ,  -   ,  2.36 ,  23.22 ,  24.20 ,  3.45 ,  2.13 ,  9.05 ,  -   ,  -   ,  0.69 ,  36.77 ,  43.94 ,  17.22 ,  16.14 ,  30.00 ,  -   ,  -   ,  5.97 
E14001480,South Basildon and East Thurrock,East of England,  23.97 ,  38.59 ,  2.31 ,  0.30 ,  26.53 ,  -   ,  -   ,  8.30 ,  17.71 ,  28.41 ,  0.62 ,  0.02 ,  16.24 ,  -   ,  -   ,  3.13 ,  30.61 ,  47.64 ,  5.79 ,  1.38 ,  38.10 ,  -   ,  -   ,  17.04 
E14001481,South Cambridgeshire,East of England,  25.55 ,  21.98 ,  41.24 ,  0.96 ,  7.72 ,  -   ,  -   ,  2.56 ,  18.44 ,  12.82 ,  24.56 ,  0.12 ,  3.30 ,  -   ,  -   ,  0.39 ,  33.29 ,  31.59 ,  60.88 ,  3.09 ,  14.12 ,  -   ,  -   ,  9.13 
E14001482,South Cotswolds,South West,  27.75 ,  16.03 ,  36.17 ,  4.33 ,  15.06 ,  -   ,  -   ,  0.67 ,  20.04 ,  9.68 ,  23.01 ,  0.51 ,  7.16 ,  -   ,  -   ,  0.12 ,  37.05 ,  22.82 ,  51.05 ,  11.63 ,  24.67 ,  -   ,  -   ,  1.95 
E14001483,South Derbyshire,East Midlands,  28.64 ,  41.76 ,  4.62 ,  4.21 ,  18.83 ,  -   ,  -   ,  1.95 ,  22.43 ,  33.02 ,  1.61 ,  0.74 ,  9.94 ,  -   ,  -   ,  0.34 ,  34.63 ,  50.28 ,  9.04 ,  12.00 ,  31.17 ,  -   ,  -   ,  5.37 
E14001484,South Devon,South West,  22.80 ,  21.47 ,  36.93 ,  0.63 ,  16.32 ,  -   ,  -   ,  1.84 ,  17.38 ,  13.25 ,  25.20 ,  0.03 ,  8.66 ,  -   ,  -   ,  0.44 ,  28.74 ,  30.53 ,  48.13 ,  2.98 ,  26.75 ,  -   ,  -   ,  4.69 
E14001485,South Dorset,South West,  24.02 ,  31.20 ,  17.96 ,  2.81 ,  22.54 ,  -   ,  -   ,  1.47 ,  18.31 ,  22.87 ,  9.76 ,  0.44 ,  12.64 ,  -   ,  -   ,  0.23 ,  30.43 ,  37.75 ,  26.37 ,  7.20 ,  37.69 ,  -   ,  -   ,  4.57 
E14001486,South East Cornwall,South West,  26.02 ,  36.17 ,  15.70 ,  2.15 ,  18.67 ,  -   ,  -   ,  1.28 ,  20.79 ,  28.53 ,  8.46 ,  0.27 ,  9.34 ,  -   ,  -   ,  0.33 ,  32.52 ,  45.24 ,  25.29 ,  5.94 ,  27.59 ,  -   ,  -   ,  3.49 
E14001487,South Holland and The Deepings,East Midlands,  31.95 ,  26.15 ,  7.45 ,  2.80 ,  28.89 ,  -   ,  -   ,  2.75 ,  24.58 ,  20.16 ,  3.63 ,  0.29 ,  19.03 ,  -   ,  -   ,  0.64 ,  39.77 ,  32.81 ,  14.63 ,  7.40 ,  40.37 ,  -   ,  -   ,  7.63 
E14001488,South Leicestershire,East Midlands,  31.49 ,  35.55 ,  8.96 ,  3.02 ,  20.98 ,  -   ,  -   ,  -   ,  23.80 ,  27.74 ,  3.22 ,  0.80 ,  11.59 ,  -   ,  -   ,  -   ,  40.95 ,  44.06 ,  14.94 ,  7.50 ,  31.00 ,  -   ,  -   ,  -   
E14001489,South Norfolk,East of England,  27.97 ,  34.85 ,  8.05 ,  4.72 ,  23.20 ,  -   ,  -   ,  1.21 ,  21.30 ,  27.04 ,  3.11 ,  1.01 ,  14.32 ,  -   ,  -   ,  0.22 ,  33.93 ,  42.79 ,  13.84 ,  10.75 ,  34.17 ,  -   ,  -   ,  3.50 
E14001490,South Northamptonshire,East Midlands,  32.78 ,  38.24 ,  6.95 ,  3.46 ,  16.22 ,  -   ,  -   ,  2.35 ,  26.58 ,  31.50 ,  2.42 ,  0.26 ,  9.04 ,  -   ,  -   ,  0.42 ,  39.07 ,  46.39 ,  13.63 ,  10.39 ,  23.48 ,  -   ,  -   ,  6.30 
E14001491,South Ribble,North West,  27.33 ,  49.23 ,  4.26 ,  4.31 ,  14.87 ,  -   ,  -   ,  -   ,  20.75 ,  41.60 ,  0.93 ,  0.50 ,  7.08 ,  -   ,  -   ,  -   ,  33.82 ,  56.79 ,  11.49 ,  13.21 ,  23.92 ,  -   ,  -   ,  -   
E14001492,South Shields,North East,  7.72 ,  43.32 ,  4.17 ,  8.44 ,  22.31 ,  -   ,  -   ,  14.04 ,  5.22 ,  30.53 ,  1.19 ,  2.19 ,  11.65 ,  -   ,  -   ,  3.66 ,  11.17 ,  57.25 ,  9.16 ,  17.27 ,  32.87 ,  -   ,  -   ,  30.65 
E14001493,South Shropshire,West Midlands,  26.67 ,  22.55 ,  26.98 ,  3.96 ,  19.83 ,  -   ,  -   ,  -   ,  20.23 ,  15.07 ,  15.32 ,  0.59 ,  11.04 ,  -   ,  -   ,  -   ,  34.38 ,  30.97 ,  38.55 ,  9.03 ,  33.55 ,  -   ,  -   ,  -   
E14001494,South Suffolk,East of England,  27.56 ,  29.87 ,  11.20 ,  8.37 ,  23.00 ,  -   ,  -   ,  -   ,  20.37 ,  22.57 ,  3.56 ,  2.08 ,  13.48 ,  -   ,  -   ,  -   ,  35.40 ,  38.96 ,  24.75 ,  19.60 ,  33.80 ,  -   ,  -   ,  -   
E14001495,South West Devon,South West,  24.32 ,  33.58 ,  9.64 ,  2.23 ,  29.25 ,  -   ,  -   ,  0.98 ,  17.06 ,  24.01 ,  3.07 ,  0.25 ,  19.08 ,  -   ,  -   ,  0.20 ,  31.42 ,  41.68 ,  19.77 ,  7.42 ,  44.26 ,  -   ,  -   ,  2.70 
E14001496,South West Hertfordshire,East of England,  29.47 ,  29.20 ,  10.40 ,  2.95 ,  25.23 ,  -   ,  -   ,  2.75 ,  22.48 ,  20.69 ,  4.91 ,  0.48 ,  14.15 ,  -   ,  -   ,  0.52 ,  36.88 ,  37.31 ,  18.22 ,  10.39 ,  36.27 ,  -   ,  -   ,  7.88 
E14001497,South West Norfolk,East of England,  27.33 ,  31.78 ,  6.67 ,  5.81 ,  16.37 ,  -   ,  -   ,  12.04 ,  22.94 ,  24.10 ,  2.62 ,  1.47 ,  8.11 ,  -   ,  -   ,  5.03 ,  33.65 ,  40.46 ,  13.70 ,  12.11 ,  26.44 ,  -   ,  -   ,  24.72 
E14001498,South West Wiltshire,South West,  26.81 ,  32.22 ,  13.09 ,  3.42 ,  22.72 ,  -   ,  -   ,  1.74 ,  20.34 ,  24.20 ,  6.68 ,  0.98 ,  12.23 ,  -   ,  -   ,  0.34 ,  34.26 ,  41.06 ,  25.65 ,  9.46 ,  34.47 ,  -   ,  -   ,  4.82 
E14001499,Southampton Itchen,South East,  26.02 ,  49.34 ,  4.39 ,  4.54 ,  11.40 ,  -   ,  -   ,  4.30 ,  21.62 ,  39.37 ,  1.63 ,  1.28 ,  5.61 ,  -   ,  -   ,  1.13 ,  31.74 ,  58.20 ,  9.07 ,  11.25 ,  18.76 ,  -   ,  -   ,  9.76 
E14001500,Southampton Test,South East,  20.76 ,  53.14 ,  8.25 ,  4.19 ,  10.95 ,  -   ,  -   ,  2.71 ,  15.89 ,  45.57 ,  3.10 ,  0.88 ,  6.14 ,  -   ,  -   ,  0.78 ,  25.59 ,  61.01 ,  15.56 ,  10.35 ,  19.32 ,  -   ,  -   ,  6.62 
E14001501,Southend East and Rochford,East of England,  29.40 ,  44.02 ,  4.23 ,  0.70 ,  17.39 ,  -   ,  -   ,  4.26 ,  23.21 ,  37.47 ,  0.94 ,  0.06 ,  10.59 ,  -   ,  -   ,  1.28 ,  35.42 ,  50.99 ,  11.14 ,  2.60 ,  25.15 ,  -   ,  -   ,  10.91 
E14001502,Southend West and Leigh,East of England,  29.67 ,  37.26 ,  6.28 ,  7.52 ,  15.84 ,  -   ,  -   ,  3.44 ,  23.37 ,  30.29 ,  2.55 ,  2.49 ,  8.10 ,  -   ,  -   ,  0.92 ,  35.53 ,  45.18 ,  12.36 ,  17.12 ,  25.06 ,  -   ,  -   ,  10.80 
E14001503,Southgate and Wood Green,London,  18.88 ,  48.59 ,  13.29 ,  5.20 ,  8.76 ,  -   ,  -   ,  5.27 ,  14.91 ,  40.59 ,  6.44 ,  1.53 ,  5.06 ,  -   ,  -   ,  1.90 ,  24.25 ,  56.21 ,  20.82 ,  10.83 ,  13.59 ,  -   ,  -   ,  10.74 
E14001504,Southport,North West,  22.55 ,  47.25 ,  11.45 ,  2.75 ,  13.08 ,  -   ,  -   ,  2.91 ,  18.22 ,  39.53 ,  5.25 ,  0.44 ,  7.97 ,  -   ,  -   ,  0.77 ,  27.71 ,  57.51 ,  18.22 ,  8.45 ,  20.09 ,  -   ,  -   ,  8.32 
E14001505,Spelthorne,South East,  29.38 ,  32.63 ,  19.49 ,  5.14 ,  11.58 ,  -   ,  -   ,  1.78 ,  23.16 ,  23.80 ,  8.76 ,  1.15 ,  5.81 ,  -   ,  -   ,  0.38 ,  36.47 ,  43.01 ,  32.36 ,  12.38 ,  21.28 ,  -   ,  -   ,  5.94 
E14001506,Spen Valley,Yorkshire and The Humber,  19.07 ,  52.81 ,  3.20 ,  4.72 ,  18.40 ,  -   ,  -   ,  1.81 ,  14.36 ,  42.08 ,  0.85 ,  0.77 ,  11.75 ,  -   ,  -   ,  0.41 ,  23.57 ,  61.49 ,  8.32 ,  11.82 ,  28.82 ,  -   ,  -   ,  4.89 
E14001507,St Albans,East of England,  19.72 ,  12.98 ,  52.46 ,  4.95 ,  7.90 ,  -   ,  -   ,  1.99 ,  14.11 ,  8.01 ,  37.62 ,  1.52 ,  2.86 ,  -   ,  -   ,  0.41 ,  25.63 ,  20.53 ,  67.90 ,  12.59 ,  15.95 ,  -   ,  -   ,  6.60 
E14001508,St Austell and Newquay,South West,  22.29 ,  38.89 ,  10.41 ,  4.50 ,  20.89 ,  -   ,  -   ,  3.01 ,  17.03 ,  31.11 ,  3.10 ,  0.92 ,  13.24 ,  -   ,  -   ,  0.82 ,  27.39 ,  46.97 ,  21.74 ,  11.38 ,  30.32 ,  -   ,  -   ,  7.23 
E14001509,St Helens North,North West,  9.35 ,  58.46 ,  5.78 ,  7.32 ,  14.54 ,  -   ,  -   ,  4.56 ,  7.28 ,  46.04 ,  2.08 ,  1.45 ,  9.00 ,  -   ,  -   ,  0.97 ,  11.69 ,  68.83 ,  11.92 ,  19.26 ,  23.09 ,  -   ,  -   ,  10.58 
E14001510,St Helens South and Whiston,North West,  7.00 ,  60.74 ,  7.83 ,  7.62 ,  13.49 ,  -   ,  -   ,  3.33 ,  4.87 ,  50.38 ,  3.22 ,  2.50 ,  6.33 ,  -   ,  -   ,  0.60 ,  9.73 ,  70.30 ,  15.42 ,  16.17 ,  22.16 ,  -   ,  -   ,  8.46 
E14001511,St Ives,South West,  20.67 ,  15.64 ,  40.46 ,  4.32 ,  16.72 ,  -   ,  -   ,  2.19 ,  13.56 ,  9.05 ,  27.26 ,  0.78 ,  8.26 ,  -   ,  -   ,  0.47 ,  26.60 ,  24.11 ,  55.36 ,  10.83 ,  27.05 ,  -   ,  -   ,  5.82 
E14001512,St Neots and Mid Cambridgeshire,East of England,  23.77 ,  26.25 ,  33.17 ,  5.25 ,  9.79 ,  -   ,  -   ,  1.78 ,  16.90 ,  16.56 ,  19.04 ,  0.87 ,  4.92 ,  -   ,  -   ,  0.28 ,  29.83 ,  35.50 ,  50.21 ,  13.56 ,  16.94 ,  -   ,  -   ,  5.36 
E14001513,Stafford,West Midlands,  27.17 ,  44.44 ,  3.32 ,  4.93 ,  18.34 ,  -   ,  -   ,  1.81 ,  20.20 ,  33.82 ,  0.95 ,  1.10 ,  11.11 ,  -   ,  -   ,  0.38 ,  33.31 ,  54.27 ,  7.12 ,  11.94 ,  31.11 ,  -   ,  -   ,  4.82 
E14001514,Staffordshire Moorlands,West Midlands,  32.74 ,  42.50 ,  2.87 ,  3.39 ,  18.50 ,  -   ,  -   ,  -   ,  26.13 ,  32.91 ,  0.65 ,  0.59 ,  10.78 ,  -   ,  -   ,  -   ,  39.32 ,  52.57 ,  6.74 ,  12.75 ,  26.21 ,  -   ,  -   ,  -   
E14001515,Stalybridge and Hyde,North West,  14.13 ,  47.95 ,  3.50 ,  7.85 ,  24.23 ,  -   ,  -   ,  2.35 ,  10.55 ,  40.84 ,  1.03 ,  3.38 ,  15.51 ,  -   ,  -   ,  0.37 ,  18.05 ,  56.43 ,  8.47 ,  14.11 ,  34.76 ,  -   ,  -   ,  6.56 
E14001516,Stevenage,East of England,  27.71 ,  42.92 ,  7.40 ,  2.09 ,  17.71 ,  -   ,  -   ,  2.16 ,  21.41 ,  33.96 ,  2.96 ,  0.45 ,  10.93 ,  -   ,  -   ,  0.46 ,  35.83 ,  51.74 ,  14.37 ,  5.57 ,  27.46 ,  -   ,  -   ,  5.98 
E14001517,Stockport,North West,  11.95 ,  48.83 ,  6.27 ,  17.53 ,  12.24 ,  -   ,  -   ,  3.18 ,  8.75 ,  38.97 ,  2.28 ,  7.94 ,  6.25 ,  -   ,  -   ,  0.74 ,  15.36 ,  57.46 ,  12.85 ,  28.85 ,  20.78 ,  -   ,  -   ,  7.19 
E14001518,Stockton North,North East,  20.15 ,  53.90 ,  5.20 ,  1.25 ,  19.50 ,  -   ,  -   ,  -   ,  14.92 ,  44.30 ,  1.81 ,  0.19 ,  9.56 ,  -   ,  -   ,  -   ,  25.07 ,  62.87 ,  11.69 ,  3.74 ,  29.69 ,  -   ,  -   ,  -   
E14001519,Stockton West,North East,  27.50 ,  52.61 ,  2.76 ,  0.49 ,  13.73 ,  -   ,  -   ,  2.90 ,  22.79 ,  44.79 ,  0.87 ,  0.03 ,  6.79 ,  -   ,  -   ,  0.64 ,  33.40 ,  60.90 ,  5.48 ,  2.06 ,  23.20 ,  -   ,  -   ,  7.75 
E14001520,Stoke-on-Trent Central,West Midlands,  20.27 ,  49.83 ,  2.09 ,  2.77 ,  21.24 ,  -   ,  -   ,  3.80 ,  15.70 ,  42.38 ,  0.75 ,  0.75 ,  13.95 ,  -   ,  -   ,  1.28 ,  24.72 ,  58.85 ,  4.92 ,  6.50 ,  30.47 ,  -   ,  -   ,  8.23 
E14001521,Stoke-on-Trent North,West Midlands,  22.74 ,  49.68 ,  4.14 ,  3.14 ,  16.06 ,  -   ,  -   ,  4.24 ,  16.46 ,  39.69 ,  1.45 ,  0.57 ,  7.14 ,  -   ,  -   ,  0.65 ,  29.85 ,  58.61 ,  8.42 ,  8.30 ,  27.12 ,  -   ,  -   ,  11.78 
E14001522,Stoke-on-Trent South,West Midlands,  25.62 ,  40.16 ,  3.20 ,  4.01 ,  24.74 ,  -   ,  -   ,  2.26 ,  19.61 ,  31.52 ,  0.96 ,  1.24 ,  15.66 ,  -   ,  -   ,  0.61 ,  33.11 ,  49.86 ,  8.74 ,  8.45 ,  34.52 ,  -   ,  -   ,  6.15 
E14001523,"Stone, Great Wyrley and Penkridge",West Midlands,  41.42 ,  49.72 ,  4.60 ,  2.68 ,  -   ,  -   ,  -   ,  1.58 ,  33.55 ,  41.53 ,  1.32 ,  0.33 ,  -   ,  -   ,  -   ,  0.22 ,  49.33 ,  56.45 ,  10.73 ,  8.18 ,  -   ,  -   ,  -   ,  5.08 
E14001524,Stourbridge,West Midlands,  28.11 ,  42.14 ,  6.07 ,  3.73 ,  17.79 ,  -   ,  -   ,  2.16 ,  21.04 ,  33.62 ,  1.73 ,  0.82 ,  10.77 ,  -   ,  -   ,  0.62 ,  35.32 ,  50.10 ,  12.38 ,  10.05 ,  26.89 ,  -   ,  -   ,  4.61 
E14001525,Stratford and Bow,London,  8.88 ,  54.33 ,  5.83 ,  6.14 ,  11.54 ,  -   ,  -   ,  13.29 ,  6.88 ,  45.38 ,  2.47 ,  2.01 ,  6.58 ,  -   ,  -   ,  5.47 ,  11.58 ,  63.25 ,  10.79 ,  11.67 ,  18.93 ,  -   ,  -   ,  22.47 
E14001526,Stratford-on-Avon,West Midlands,  28.20 ,  19.50 ,  35.27 ,  3.55 ,  12.42 ,  -   ,  -   ,  1.06 ,  21.58 ,  13.11 ,  20.20 ,  0.78 ,  5.06 ,  -   ,  -   ,  0.19 ,  34.73 ,  26.50 ,  49.29 ,  8.24 ,  22.86 ,  -   ,  -   ,  4.25 
E14001527,Streatham and Croydon North,London,  11.14 ,  47.25 ,  15.51 ,  11.96 ,  8.47 ,  -   ,  -   ,  5.66 ,  8.57 ,  35.35 ,  8.19 ,  3.62 ,  3.27 ,  -   ,  -   ,  2.18 ,  13.79 ,  58.51 ,  29.34 ,  27.09 ,  17.19 ,  -   ,  -   ,  13.26 
E14001528,Stretford and Urmston,North West,  13.02 ,  63.09 ,  3.50 ,  3.61 ,  11.24 ,  -   ,  -   ,  5.54 ,  9.95 ,  53.38 ,  1.10 ,  1.19 ,  6.64 ,  -   ,  -   ,  1.22 ,  16.39 ,  71.50 ,  7.82 ,  8.57 ,  18.07 ,  -   ,  -   ,  13.64 
E14001529,Stroud,South West,  26.73 ,  46.23 ,  1.25 ,  11.07 ,  12.68 ,  -   ,  -   ,  2.04 ,  20.98 ,  36.04 ,  0.31 ,  4.22 ,  6.43 ,  -   ,  -   ,  0.41 ,  33.21 ,  56.90 ,  3.46 ,  23.26 ,  19.47 ,  -   ,  -   ,  5.33 
E14001530,Suffolk Coastal,East of England,  28.47 ,  35.33 ,  14.46 ,  6.93 ,  14.82 ,  -   ,  -   ,  -   ,  21.75 ,  27.61 ,  6.84 ,  1.42 ,  6.42 ,  -   ,  -   ,  -   ,  36.31 ,  44.65 ,  24.20 ,  14.86 ,  23.87 ,  -   ,  -   ,  -   
E14001531,Sunderland Central,North East,  12.37 ,  46.67 ,  4.16 ,  3.16 ,  33.65 ,  -   ,  -   ,  -   ,  8.68 ,  35.66 ,  1.37 ,  0.45 ,  21.62 ,  -   ,  -   ,  -   ,  17.24 ,  56.55 ,  9.11 ,  9.68 ,  44.89 ,  -   ,  -   ,  -   
E14001532,Surrey Heath,South East,  31.82 ,  16.22 ,  39.11 ,  3.51 ,  8.24 ,  -   ,  -   ,  1.09 ,  26.91 ,  12.14 ,  33.08 ,  1.21 ,  4.06 ,  -   ,  -   ,  0.37 ,  37.07 ,  21.59 ,  46.82 ,  6.33 ,  13.16 ,  -   ,  -   ,  2.09 
E14001533,Sussex Weald,South East,  28.06 ,  32.72 ,  18.36 ,  5.16 ,  14.43 ,  -   ,  -   ,  1.27 ,  21.23 ,  23.18 ,  8.28 ,  1.02 ,  7.30 ,  -   ,  -   ,  0.24 ,  36.15 ,  44.22 ,  32.51 ,  10.61 ,  25.04 ,  -   ,  -   ,  4.62 
E14001534,Sutton and Cheam,London,  25.75 ,  23.22 ,  29.05 ,  6.65 ,  13.12 ,  -   ,  -   ,  2.21 ,  18.25 ,  16.70 ,  14.69 ,  1.75 ,  6.63 ,  -   ,  -   ,  0.39 ,  31.43 ,  30.23 ,  41.26 ,  12.33 ,  20.84 ,  -   ,  -   ,  6.36 
E14001535,Sutton Coldfield,West Midlands,  27.98 ,  40.56 ,  6.24 ,  3.83 ,  19.72 ,  -   ,  -   ,  1.66 ,  21.80 ,  32.63 ,  1.37 ,  0.78 ,  11.49 ,  -   ,  -   ,  0.31 ,  33.70 ,  50.33 ,  13.77 ,  9.76 ,  30.27 ,  -   ,  -   ,  4.30 
E14001536,Swindon North,South West,  31.19 ,  40.34 ,  5.09 ,  2.92 ,  17.81 ,  -   ,  -   ,  2.66 ,  23.62 ,  32.35 ,  1.22 ,  0.36 ,  8.76 ,  -   ,  -   ,  0.74 ,  39.03 ,  46.83 ,  12.19 ,  10.20 ,  28.62 ,  -   ,  -   ,  7.40 
E14001537,Swindon South,South West,  27.21 ,  48.24 ,  6.83 ,  2.50 ,  12.15 ,  -   ,  -   ,  3.06 ,  22.82 ,  41.17 ,  2.47 ,  0.38 ,  6.92 ,  -   ,  -   ,  0.83 ,  31.98 ,  55.31 ,  13.36 ,  8.13 ,  19.86 ,  -   ,  -   ,  8.37 
E14001538,Tamworth,West Midlands,  34.18 ,  38.83 ,  2.97 ,  2.51 ,  19.86 ,  -   ,  -   ,  1.64 ,  26.29 ,  28.03 ,  0.76 ,  0.33 ,  9.76 ,  -   ,  -   ,  0.39 ,  40.49 ,  48.07 ,  7.20 ,  8.60 ,  34.49 ,  -   ,  -   ,  4.13 
E14001539,Tatton,North West,  32.70 ,  39.84 ,  8.68 ,  5.30 ,  13.47 ,  -   ,  -   ,  -   ,  24.86 ,  31.34 ,  3.24 ,  1.04 ,  6.86 ,  -   ,  -   ,  -   ,  39.38 ,  48.67 ,  17.95 ,  11.61 ,  21.37 ,  -   ,  -   ,  -   
E14001540,Taunton and Wellington,South West,  18.80 ,  10.73 ,  53.60 ,  0.28 ,  15.38 ,  -   ,  -   ,  1.21 ,  12.71 ,  7.23 ,  41.07 ,  0.02 ,  7.81 ,  -   ,  -   ,  0.29 ,  24.07 ,  15.02 ,  65.93 ,  1.15 ,  22.78 ,  -   ,  -   ,  2.88 
E14001541,Telford,West Midlands,  25.62 ,  46.48 ,  5.95 ,  0.90 ,  21.05 ,  -   ,  -   ,  -   ,  18.86 ,  37.19 ,  1.72 ,  0.11 ,  12.03 ,  -   ,  -   ,  -   ,  30.72 ,  56.24 ,  14.54 ,  3.32 ,  31.18 ,  -   ,  -   ,  -   
E14001542,Tewkesbury,South West,  25.78 ,  20.27 ,  33.81 ,  9.23 ,  9.88 ,  -   ,  -   ,  1.03 ,  18.95 ,  13.21 ,  20.25 ,  2.02 ,  4.46 ,  -   ,  -   ,  0.13 ,  33.85 ,  29.93 ,  51.41 ,  22.48 ,  18.88 ,  -   ,  -   ,  3.00 
E14001543,The Wrekin,West Midlands,  29.84 ,  40.07 ,  5.53 ,  7.96 ,  15.08 ,  -   ,  -   ,  1.52 ,  23.34 ,  31.16 ,  2.07 ,  1.66 ,  6.40 ,  -   ,  -   ,  0.30 ,  36.64 ,  48.94 ,  13.42 ,  17.97 ,  28.21 ,  -   ,  -   ,  4.69 
