code,name,con,grn,lab,lib,oth,pc,ref,snp
E14001366,Mid Sussex,26.573,6.473,23.478,27.681,2.298,0,13.497,0
E14001367,Middlesbrough and Thornaby East,11.55,4.914,52.149,5.115,4.525,0,21.747,0
E14001368,Middlesbrough South and East Cleveland,35.379,4.692,50.865,6.174,2.89,0,0,0
E14001369,Milton Keynes Central,23.525,4.894,45.635,9.024,3.208,0,13.714,0
E14001370,Milton Keynes North,26.029,5.442,43.504,8.557,0,0,16.468,0
E14001371,Mitcham and Morden,12.449,6.357,57.593,8.326,2.861,0,12.414,0
E14001372,Morecambe and Lunesdale,28.055,4.019,38.969,11.15,0,0,17.807,0
E14001373,New Forest East,34.194,6.079,23.593,13.904,2.391,0,19.84,0
E14001374,New Forest West,34.945,8.308,22.566,14.262,2.255,0,17.663,0
E14001375,Newark,31.873,5.427,32.854,7.403,2.614,0,19.83,0
E14001376,Newbury,29.28,5.603,13.698,35.068,1.939,0,14.412,0
E14001377,Newcastle upon Tyne Central and West,11.452,6.126,54.577,5.757,3.822,0,18.266,0
E14001378,Newcastle upon Tyne East and Wallsend,9.507,7.329,55.796,7.404,3.398,0,16.566,0
E14001379,Newcastle upon Tyne North,13.538,6.155,50.871,10.533,2.891,0,16.013,0
E14001380,Newcastle-under-Lyme,26.369,4.829,43.558,5.733,0,0,19.511,0
E14001381,Newton Abbot,28.282,4.769,23.526,22.74,2.736,0,17.947,0
E14001382,Newton Aycliffe and Spennymoor,21.405,4.181,43.674,5.418,2.86,0,22.462,0
E14001383,Normanton and Hemsworth,14.673,4.655,45.724,6.036,0,0,28.912,0
E14001384,North Bedfordshire,33.326,5.045,32.312,11.652,0,0,17.665,0
E14001385,North Cornwall,29.26,3.113,14.559,31.771,2.144,0,19.153,0
E14001386,North Cotswolds,30.538,8.588,23.527,18.597,2.277,0,16.473,0
E14001387,North Devon,28.557,5.227,15.123,31.428,2.098,0,17.568,0
E14001388,North Dorset,33.935,5.532,19.195,22.118,2.706,0,16.514,0
E14001389,North Durham,13.858,4.973,46.604,7.673,3.626,0,23.266,0
E14001390,North East Cambridgeshire,37.018,5.455,26.135,7.233,2.237,0,21.923,0
E14001391,North East Derbyshire,28.254,4.427,40.194,5.916,2.269,0,18.939,0
E14001392,North East Hampshire,33.357,4.664,18.545,24.114,3.259,0,16.061,0
E14001393,North East Hertfordshire,30.122,6.637,35.038,12.04,0,0,16.163,0
E14001394,North East Somerset and Hanham,28.037,4.43,36.884,12.002,2.897,0,15.749,0
E14001395,North Herefordshire,32.072,18.915,19.344,10.506,2.431,0,16.732,0
E14001396,North Norfolk,32.673,3.289,13.571,32.289,0,0,18.178,0
