PCON24CD,Seat,Region,mean_Con,mean_Lab,mean_LDem,mean_Green,mean_Reform,mean_Plaid,mean_SNP,mean_Other,lo_Con,lo_Lab,lo_LDem,lo_Green,lo_Reform,lo_Plaid,lo_SNP,lo_Other,hi_Con,hi_Lab,hi_LDem,hi_Green,hi_Reform,hi_Plaid,hi_SNP,hi_Other
E14001595,Wolverhampton South East,West Midlands,23.09,54.67,4.06,2.83,11.55,0,0,3.76,17.20,44.23,1.68,0.73,5.23,0,0,0.83,29.49,65.59,7.96,7.30,20.42,0,0,9.92
E14001596,Wolverhampton West,West Midlands,26.22,51.52,4.25,2.37,13.09,0,0,2.50,20.34,41.98,1.93,0.53,6.62,0,0,0.64,31.95,60.67,8.15,6.35,22.76,0,0,6.72
E14001597,Worcester,West Midlands,24.21,47.73,6.25,6.47,10.67,0,0,4.56,17.70,37.41,2.84,2.25,4.66,0,0,1.14,31.27,58.26,11.43,13.61,19.43,0,0,12.35
E14001598,Worsley and Eccles,North West,19.64,55.71,6.54,3.41,11.84,0,0,2.84,14.43,43.66,2.82,0.83,5.39,0,0,0.60,25.64,66.55,11.99,8.54,21.19,0,0,7.65
E14001599,Worthing West,South East,31.74,38.67,8.69,6.53,12.83,0,0,1.51,24.39,28.00,4.39,2.34,5.31,0,0,0.31,38.92,49.07,14.98,14.18,24.22,0,0,4.07
E14001600,Wycombe,South East,28.61,45.84,8.26,6.41,8.71,0,0,2.14,22.54,35.66,4.31,2.34,3.87,0,0,0.54,35.45,55.35,13.61,13.49,16.42,0,0,5.89
E14001601,Wyre Forest,West Midlands,31.25,39.83,5.60,3.99,18.23,0,0,1.05,23.01,30.18,2.62,1.03,8.94,0,0,0.23,40.35,50.07,10.55,9.48,31.04,0,0,2.89
E14001602,Wythenshawe and Sale East,North West,18.12,58.11,5.72,4.58,10.41,0,0,3.02,13.68,47.80,2.72,1.23,4.47,0,0,0.72,23.89,67.75,10.33,10.53,18.43,0,0,7.92
E14001603,Yeovil,South West,31.89,14.56,34.56,5.29,11.43,0,0,2.25,27.00,10.70,28.62,2.62,7.17,0,0,0.66,36.91,19.19,40.73,8.82,16.76,0,0,5.32
E14001604,York Central,Yorkshire and The Humber,16.85,60.04,6.01,6.54,8.60,0,0,1.87,12.38,49.33,2.78,1.98,3.77,0,0,0.34,21.86,69.75,10.60,14.53,15.37,0,0,4.75
E14001605,York Outer,Yorkshire and The Humber,27.36,40.99,16.81,2.91,10.04,0,0,1.85,21.22,29.99,9.94,0.50,4.00,0,0,0.36,33.69,51.97,25.84,8.46,18.67,0,0,5.50
S14000021,East Renfrewshire,Scotland,23.66,26.21,6.59,1.67,6.83,0.00,33.04487682,1.97,16.95,17.25,2.90,0.23,1.91,0.00,24.08305725,0.29,29.66,37.13,11.68,5.68,15.43,0.00,41.89161213,5.82
S14000027,Na h-Eileanan an Iar,Scotland,15.16,38.11,2.98,1.39,1.36,0.00,37.72729928,3.27,11.36,26.99,1.09,0.14,0.30,0.00,27.67353824,0.50,19.16,49.89,6.01,5.16,3.83,0.00,47.8229838,9.57
S14000045,Midlothian,Scotland,16.72,39.76,5.70,2.04,3.11,0.00,30.17238908,2.48,13.21,30.48,2.53,0.41,0.93,0.00,21.48713841,0.41,20.69,49.22,10.18,5.67,6.78,0.00,38.66725694,6.94
S14000048,North Ayrshire and Arran,Scotland,21.24,28.74,4.60,1.55,4.18,0.00,35.87371522,3.81,16.99,20.53,2.08,0.31,1.40,0.00,27.60932968,0.88,25.81,37.90,8.25,4.35,9.15,0.00,43.51406913,10.81
S14000051,Orkney and Shetland,Scotland,6.25,16.99,39.75,1.11,2.81,0.00,29.27979957,3.74,3.32,7.83,26.30,0.06,0.51,0.00,16.27655589,0.31,10.40,30.43,53.70,5.14,8.18,0.00,41.83878046,13.48
S14000060,Aberdeen North,Scotland,17.76,31.64,6.05,1.08,4.63,0.00,37.32359733,1.52,13.71,23.69,2.98,0.19,1.80,0.00,29.8393981,0.25,22.35,40.25,9.84,3.28,9.59,0.00,44.54949564,4.08
S14000061,Aberdeen South,Scotland,22.79,26.97,9.63,1.97,4.19,0.00,32.86898051,1.57,18.28,19.44,5.35,0.42,1.42,0.00,25.1647274,0.24,27.20,34.96,15.54,5.46,9.20,0.00,39.90093565,5.01
S14000062,Aberdeenshire North and Moray East,Scotland,37.17,18.28,5.86,0.36,2.09,0.00,34.96407933,1.27,30.56,11.09,2.50,0.04,0.48,0.00,25.9122271,0.18,44.05,26.38,11.20,1.28,5.41,0.00,43.65825059,3.89
S14000063,Airdrie and Shotts,Scotland,12.41,42.32,3.45,1.73,3.15,0.00,33.75122416,3.19,9.31,33.65,1.36,0.33,1.04,0.00,25.54695209,0.59,15.89,51.88,6.57,4.50,6.62,0.00,42.45937446,8.13
S14000064,Alloa and Grangemouth,Scotland,21.23,28.53,4.21,1.44,3.87,0.00,38.98418134,1.74,17.13,20.27,1.88,0.28,1.27,0.00,30.500766,0.28,25.97,37.46,7.36,3.88,7.71,0.00,46.48167789,5.22
S14000065,Angus and Perthshire Glens,Scotland,28.59,23.75,5.81,1.47,3.35,0.00,35.51060787,1.51,22.48,15.09,2.31,0.19,0.93,0.00,26.87530501,0.15,35.24,33.97,11.08,4.85,7.73,0.00,43.72147401,5.34
S14000066,Arbroath and Broughty Ferry,Scotland,18.83,28.50,4.52,0.63,1.36,0.00,44.36857007,1.78,14.50,20.01,1.67,0.06,0.31,0.00,35.4385068,0.25,23.13,38.09,8.94,2.40,3.55,0.00,53.0667895,5.82
S14000067,"Argyll, Bute and South Lochaber",Scotland,27.08,23.66,11.83,1.70,3.47,0.00,30.73748818,1.49,20.63,14.84,4.71,0.16,0.80,0.00,21.4453832,0.13,33.69,35.25,20.53,6.52,8.62,0.00,40.59562092,5.48
S14000068,Bathgate and Linlithgow,Scotland,16.13,37.28,5.32,1.67,4.40,0.00,32.92038744,2.28,12.51,27.58,2.47,0.35,1.53,0.00,24.10210106,0.37,19.96,47.77,9.57,4.36,9.08,0.00,42.07438992,6.31
S14000069,"Caithness, Sutherland and Easter Ross",Scotland,11.47,21.89,33.25,1.08,1.51,0.00,26.90833287,3.88,7.60,13.44,24.53,0.11,0.35,0.00,17.00249029,0.65,15.87,31.98,43.46,3.84,4.11,0.00,37.10177118,11.02
S14000070,Coatbridge and Bellshill,Scotland,9.97,43.17,3.59,2.06,1.79,0.00,35.63284256,3.78,7.56,33.64,1.35,0.33,0.51,0.00,26.31277807,0.95,12.88,53.64,7.04,6.13,3.99,0.00,45.22134531,10.16
S14000071,Cowdenbeath and Kirkcaldy,Scotland,16.80,49.04,5.12,2.11,1.62,0.00,23.25452125,2.04,13.16,39.41,2.28,0.37,0.37,0.00,15.6118953,0.34,20.95,58.55,9.81,5.89,4.24,0.00,31.67140431,5.86
S14000072,Cumbernauld and Kirkintilloch,Scotland,11.18,34.11,4.41,3.17,2.52,0.00,42.22955935,2.38,8.56,24.73,1.99,0.73,0.74,0.00,32.61472315,0.44,14.29,44.12,7.81,8.70,5.78,0.00,52.15777363,5.84
S14000073,Dumfries and Galloway,Scotland,31.25,29.30,4.21,0.57,2.16,0.00,31.07581984,1.42,25.66,20.42,1.87,0.07,0.58,0.00,22.55940236,0.23,37.26,39.05,7.51,2.06,5.31,0.00,39.42478154,3.96
S14000074,"Dumfriesshire, Clydesdale and Tweeddale",Scotland,34.56,28.83,4.75,0.92,2.39,0.00,26.74777146,1.79,28.11,20.92,2.06,0.14,0.62,0.00,18.71429408,0.32,41.52,38.49,8.67,2.90,5.71,0.00,34.76580096,5.71
S14000075,Dundee Central,Scotland,10.59,34.17,5.38,1.52,1.65,0.00,43.11265702,3.58,7.92,24.99,2.41,0.23,0.47,0.00,33.77280636,0.71,13.70,43.74,9.65,4.93,3.70,0.00,52.05045072,9.91
S14000076,Dunfermline and Dollar,Scotland,16.15,42.86,4.32,1.54,1.10,0.00,30.83522505,3.19,12.51,34.03,2.09,0.24,0.27,0.00,22.57131935,0.71,20.00,52.82,7.34,4.88,2.90,0.00,38.39631716,9.06
S14000077,East Kilbride and Strathaven,Scotland,13.82,43.79,3.33,1.12,1.24,0.00,34.69249664,2.01,10.83,35.48,1.35,0.18,0.29,0.00,26.68791091,0.35,17.01,52.61,6.27,3.31,3.13,0.00,42.59374283,5.49
S14000078,Edinburgh East and Musselburgh,Scotland,11.06,34.20,5.35,3.39,3.27,0.00,38.78479973,3.94,8.18,26.08,2.40,0.82,1.05,0.00,30.413109,1.04,14.32,42.19,9.21,7.89,7.29,0.00,47.59258809,9.70
S14000079,Edinburgh North and Leith,Scotland,13.33,33.91,9.81,4.08,3.75,0.00,33.01726017,2.08,9.81,26.19,5.28,1.05,1.16,0.00,25.58134057,0.34,17.48,42.36,15.48,9.47,7.96,0.00,40.35666418,5.97
S14000080,Edinburgh South,Scotland,12.64,51.64,5.09,6.88,1.68,0.00,19.6467885,2.37,8.90,38.93,1.73,1.85,0.35,0.00,10.07710498,0.34,16.91,62.97,11.06,16.32,4.59,0.00,30.24577202,7.70
S14000081,Edinburgh South West,Scotland,16.74,29.38,6.07,2.96,4.37,0.00,38.75053415,1.71,12.61,21.96,2.77,0.74,1.34,0.00,30.30887374,0.30,21.65,37.81,10.67,7.17,9.37,0.00,47.11841193,4.96
S14000082,Edinburgh West,Scotland,12.66,24.70,31.47,1.99,3.19,0.00,22.9341717,3.01,8.49,15.24,19.43,0.25,0.66,0.00,14.73865454,0.48,17.47,36.41,42.72,6.63,8.15,0.00,31.7001297,8.86
S14000083,Falkirk,Scotland,14.23,41.68,4.04,1.11,1.50,0.00,35.72075267,1.72,10.39,30.97,1.60,0.15,0.36,0.00,25.82107731,0.22,18.65,52.91,7.94,3.54,4.33,0.00,44.90076056,5.60
S14000084,Glasgow East,Scotland,9.35,38.97,4.16,2.06,2.73,0.00,39.40919998,3.31,6.76,29.29,1.68,0.38,0.80,0.00,29.30907092,0.67,12.21,49.34,7.82,5.55,6.05,0.00,48.09438525,8.39
S14000085,Glasgow North,Scotland,7.05,43.71,3.49,2.37,1.67,0.00,38.40534908,3.31,4.97,34.28,1.36,0.51,0.54,0.00,27.93900617,0.67,9.61,54.17,6.65,6.42,3.86,0.00,47.84952448,9.07
S14000086,Glasgow North East,Scotland,8.95,41.10,4.53,1.53,1.79,0.00,38.57577352,3.51,6.47,31.06,2.02,0.21,0.44,0.00,29.18860198,0.59,11.69,50.82,8.57,4.69,4.31,0.00,47.90977958,8.96
S14000087,Glasgow South,Scotland,9.61,38.14,4.39,7.12,2.48,0.00,33.76401018,4.48,7.11,28.99,1.80,2.01,0.78,0.00,24.87977806,1.08,12.54,48.09,7.80,16.01,5.51,0.00,42.67621986,11.71
S14000088,Glasgow South West,Scotland,8.59,37.33,4.49,5.60,3.23,0.00,37.06731675,3.68,6.45,28.43,2.10,1.99,1.08,0.00,27.61064511,0.92,11.08,46.53,7.86,11.63,6.89,0.00,45.98726908,8.98
S14000089,Glasgow West,Scotland,10.48,35.35,5.99,2.20,2.16,0.00,40.97301016,2.83,7.86,26.01,2.89,0.40,0.67,0.00,30.31876221,0.47,13.44,48.51,10.33,6.56,5.01,0.00,50.39730587,8.07
S14000090,Glenrothes and Mid Fife,Scotland,12.39,41.82,3.81,0.80,0.96,0.00,37.48179577,2.73,9.24,32.08,1.50,0.09,0.21,0.00,28.52487991,0.44,16.32,52.19,7.65,2.78,2.76,0.00,46.46358774,8.04
S14000091,Gordon and Buchan,Scotland,31.14,18.89,8.42,1.37,5.99,0.00,31.81140705,2.36,24.20,11.53,3.95,0.15,1.67,0.00,22.3957294,0.41,38.26,27.84,14.35,4.28,13.30,0.00,41.09898296,7.18
S14000092,Hamilton and Clyde Valley,Scotland,17.61,40.99,4.98,0.89,1.49,0.00,31.46657299,2.57,13.75,30.98,2.23,0.13,0.43,0.00,22.87451955,0.52,21.74,51.18,9.20,2.99,3.50,0.00,40.54195049,6.80
S14000093,Inverclyde and Renfrewshire West,Scotland,12.62,37.41,5.08,2.37,1.91,0.00,37.39095759,3.21,9.86,27.39,2.31,0.44,0.59,0.00,27.25916,0.72,15.61,47.48,9.44,7.15,4.12,0.00,47.69678747,8.92
S14000094,"Inverness, Skye and West Ross-shire",Scotland,16.86,23.38,13.94,1.80,3.84,0.00,38.44161385,1.73,13.17,15.44,8.09,0.35,1.33,0.00,29.59982817,0.30,20.93,32.85,21.59,5.04,7.98,0.00,47.40379266,5.10
S14000095,Livingston,Scotland,13.82,43.13,4.41,1.49,3.58,0.00,31.85790498,1.71,10.68,33.94,2.06,0.34,1.40,0.00,23.43747242,0.32,17.13,53.93,7.96,3.79,7.37,0.00,40.26109689,4.67
S14000096,Lothian East,Scotland,19.98,45.05,3.85,1.42,2.44,0.00,24.79888781,2.43,15.78,35.27,1.50,0.22,0.83,0.00,16.4305862,0.50,24.19,55.24,7.37,4.48,5.70,0.00,33.80291483,6.44
S14000097,Mid Dunbartonshire,Scotland,12.08,28.38,27.23,3.97,3.68,0.00,23.03855834,1.59,8.49,18.15,16.87,0.74,1.03,0.00,13.42685432,0.15,16.35,39.67,39.19,10.96,8.85,0.00,33.63869381,5.74
S14000098,"Moray West, Nairn and Strathspey",Scotland,27.92,27.27,4.60,0.82,3.42,0.00,33.72908974,2.24,21.81,18.39,1.94,0.09,1.04,0.00,24.70846282,0.42,33.62,38.08,8.92,2.51,7.87,0.00,41.65138991,6.92
S14000099,"Motherwell, Wishaw and Carluke",Scotland,14.82,32.82,4.53,1.86,5.49,0.00,37.12541453,3.34,11.02,24.14,2.07,0.26,1.91,0.00,28.01477793,0.62,19.05,42.28,8.13,5.55,10.83,0.00,46.4779345,8.96
S14000100,North East Fife,Scotland,8.69,19.00,41.59,0.77,0.98,0.00,26.28223237,2.68,5.65,11.18,30.42,0.07,0.18,0.00,16.81788309,0.37,12.88,29.87,52.46,2.70,3.03,0.00,35.76846874,8.15
S14000101,Paisley and Renfrewshire North,Scotland,15.47,36.21,6.76,1.58,2.40,0.00,34.74938171,2.82,12.31,27.23,3.39,0.29,0.69,0.00,26.76693011,0.59,19.03,45.96,12.14,4.65,5.56,0.00,42.92704716,7.63
S14000102,Paisley and Renfrewshire South,Scotland,12.40,43.72,5.20,0.82,0.52,0.00,35.53580001,1.79,9.09,34.55,2.23,0.08,0.09,0.00,26.79015017,0.27,15.94,53.91,9.78,3.01,1.61,0.00,44.13534596,5.74
S14000103,Perth and Kinross-shire,Scotland,26.26,27.11,5.04,1.19,5.94,0.00,32.84805382,1.59,20.68,19.14,2.15,0.17,2.13,0.00,23.99533159,0.24,33.10,36.52,8.69,4.11,12.55,0.00,40.41195093,4.88
S14000104,Rutherglen,Scotland,10.46,46.71,2.29,0.70,0.74,0.00,36.2480854,2.84,7.52,36.66,0.86,0.09,0.16,0.00,25.91508005,0.59,13.87,57.22,4.88,2.51,2.01,0.00,46.80113123,7.93
S14000105,Stirling and Strathallan,Scotland,21.14,29.85,5.45,2.04,6.63,0.00,33.43748059,1.44,15.97,21.69,2.65,0.42,2.45,0.00,25.01466327,0.22,26.08,39.53,9.67,5.27,13.44,0.00,41.38013733,4.13
S14000106,West Dunbartonshire,Scotland,10.64,38.56,3.78,1.78,2.25,0.00,40.33674975,2.64,8.23,30.01,1.59,0.38,0.70,0.00,31.80008432,0.60,13.33,47.81,7.10,4.80,5.05,0.00,49.17293685,6.25
S14000107,"Ayr, Carrick and Cumnock",Scotland,23.77,31.31,2.92,0.53,3.46,0.00,35.84951262,2.15,18.10,22.87,0.97,0.05,0.87,0.00,27.44374876,0.35,29.27,41.25,5.99,1.98,8.54,0.00,44.40088005,6.35
S14000108,"Berwickshire, Roxburgh and Selkirk",Scotland,36.43,21.01,6.13,0.58,2.70,0.00,31.54386353,1.58,30.84,13.93,3.13,0.07,0.74,0.00,23.19886349,0.26,42.72,29.62,10.28,1.97,6.10,0.00,39.39813958,4.63
S14000109,Central Ayrshire,Scotland,20.11,39.68,2.78,0.45,1.84,0.00,32.83092801,2.30,15.55,30.15,1.04,0.05,0.52,0.00,24.19575322,0.54,24.88,51.31,5.66,1.56,4.72,0.00,40.97442022,6.78
S14000110,Kilmarnock and Loudoun,Scotland,14.99,38.03,3.05,0.56,0.76,0.00,40.65915407,1.93,11.11,28.25,1.15,0.06,0.15,0.00,31.61412793,0.29,19.41,48.69,6.33,2.10,2.13,0.00,49.05131971,6.20
S14000111,West Aberdeenshire and Kincardine,Scotland,28.43,23.17,7.30,0.48,2.94,0.00,36.08344555,1.57,23.28,15.63,3.51,0.06,0.77,0.00,28.38014255,0.28,34.21,32.31,12.25,1.61,7.02,0.00,43.58264014,4.67
W07000081,Aberafan Maesteg,Wales,14.77,54.48,3.01,3.05,15.08,8.111908089,0.00,1.46,10.38,43.80,1.09,0.62,7.55,3.201306593,0.00,0.17,19.56,65.30,6.65,8.77,24.99,14.98081425,0.00,4.87
W07000082,Alyn and Deeside,Wales,23.34,51.63,5.31,1.91,11.16,4.292257027,0.00,2.29,17.68,41.50,2.36,0.36,5.73,0.8616753903,0.00,0.42,29.32,61.05,10.37,5.47,18.89,11.4086139,0.00,6.46
W07000083,Bangor Aberconwy,Wales,25.79,43.58,7.11,1.34,6.99,15.06667269,0.00,0.10,18.11,31.91,2.38,0.10,2.01,6.869802514,0.00,0.00,33.86,55.43,14.07,5.60,15.07,26.38181781,0.00,0.83
W07000084,Blaenau Gwent and Rhymney,Wales,13.09,44.71,2.97,2.37,24.08,9.939205732,0.00,2.78,8.64,33.42,1.11,0.42,14.07,3.999612034,0.00,0.37,18.38,55.83,6.11,6.92,37.51,17.54885741,0.00,9.67
W07000085,"Brecon, Radnor and Cwm Tawe",Wales,25.13,29.61,24.86,3.80,11.47,4.57066567,0.00,0.53,18.02,19.08,14.92,0.85,4.79,0.5963201652,0.00,0.02,32.76,41.90,35.28,9.77,20.80,14.4116934,0.00,2.23
W07000086,Bridgend,Wales,20.48,52.72,3.62,3.05,12.24,6.427873513,0.00,1.42,14.73,42.34,1.45,0.84,5.58,2.257839293,0.00,0.20,26.61,62.47,7.03,7.35,22.31,13.99812718,0.00,4.36
W07000087,Caerfyrddin,Wales,25.90,41.27,2.38,0.54,7.58,22.21716215,0.00,0.05,16.54,29.35,0.36,0.01,2.03,11.96686037,0.00,0.00,35.48,54.20,7.18,2.75,17.26,34.57625927,0.00,0.57
W07000088,Caerphilly,Wales,11.52,52.90,2.87,1.30,13.25,17.88622297,0.00,0.24,6.66,40.43,0.76,0.10,5.89,8.898783326,0.00,0.00,18.19,65.05,7.19,4.88,25.06,29.59094811,0.00,1.76
W07000089,Cardiff East,Wales,14.99,56.37,5.87,4.09,10.47,5.186719866,0.00,3.00,11.07,44.86,2.81,1.00,4.59,1.25643169,0.00,0.75,19.35,66.80,10.14,10.37,19.03,12.93220272,0.00,8.15
W07000090,Cardiff North,Wales,21.98,49.24,3.99,8.47,7.45,7.634092968,0.00,1.19,17.15,39.37,1.80,2.99,3.14,3.012598024,0.00,0.16,26.95,59.47,7.04,17.21,14.41,16.08520222,0.00,3.75
W07000091,Cardiff South and Penarth,Wales,17.06,55.84,4.90,2.83,9.54,8.541565344,0.00,1.28,12.87,45.16,2.35,0.74,4.65,3.054120449,0.00,0.18,21.79,64.95,8.63,6.53,17.85,17.33415815,0.00,4.40
W07000092,Cardiff West,Wales,20.28,48.66,4.97,4.82,11.34,9.089526822,0.00,0.82,14.84,38.38,2.06,1.34,5.31,3.977855707,0.00,0.05,26.54,58.79,9.46,10.90,20.41,17.00119063,0.00,2.93
W07000093,Ceredigion Preseli,Wales,17.44,21.37,11.02,9.65,11.15,29.13720031,0.00,0.14,10.49,11.50,3.68,2.46,4.75,18.38649476,0.00,0.00,25.95,32.98,21.30,21.26,20.13,41.50506077,0.00,1.42
W07000094,Clwyd East,Wales,28.59,49.32,4.28,2.55,9.75,3.792798941,0.00,1.69,22.38,40.56,1.61,0.44,4.78,0.9034248275,0.00,0.36,35.49,58.15,7.86,7.24,16.97,9.391325237,0.00,5.27
W07000095,Clwyd North,Wales,24.59,41.72,2.81,2.15,13.38,14.77032916,0.00,0.56,18.55,30.61,1.10,0.35,6.41,6.231017464,0.00,0.05,30.74,53.44,5.68,6.18,23.10,27.22002611,0.00,2.10
W07000096,Dwyfor Meirionnydd,Wales,14.77,16.59,3.48,4.27,7.07,53.75712459,0.00,0.02,7.93,7.00,0.48,0.26,2.02,38.618084,0.00,0.00,23.27,28.77,9.97,14.57,15.42,69.49040655,0.00,0.06
W07000097,Gower,Wales,22.08,49.70,3.50,2.56,9.98,10.8649555,0.00,1.27,16.82,38.98,1.30,0.44,4.75,4.869820749,0.00,0.17,28.38,59.80,6.69,7.68,17.94,20.14718615,0.00,3.99
W07000098,Llanelli,Wales,19.55,47.35,1.59,1.06,12.98,17.23440504,0.00,0.20,13.22,36.74,0.34,0.09,6.18,9.587112041,0.00,0.00,27.38,57.98,4.12,4.01,22.64,26.58182324,0.00,1.54
W07000099,Merthyr Tydfil and Aberdare,Wales,13.81,49.77,2.63,3.13,15.09,14.28914179,0.00,1.26,9.75,38.40,1.03,0.66,7.54,7.505174247,0.00,0.15,18.46,60.29,5.26,8.11,24.73,23.57674238,0.00,4.46
W07000100,Mid and South Pembrokeshire,Wales,31.51,43.18,3.03,2.76,11.34,7.633502065,0.00,0.53,23.60,33.81,1.16,0.58,4.74,3.071789919,0.00,0.05,39.83,52.61,5.93,8.25,21.00,14.13141198,0.00,1.85
W07000101,Monmouthshire,Wales,27.73,43.16,5.13,3.78,13.25,5.996512113,0.00,0.94,20.88,33.45,2.35,1.10,6.06,1.41513481,0.00,0.16,34.35,53.28,9.06,8.66,23.87,14.67791311,0.00,2.96
W07000102,Montgomeryshire and Glyndwr,Wales,28.34,37.17,9.82,2.41,15.80,5.65247441,0.00,0.80,21.72,27.08,5.05,0.49,7.66,1.603645213,0.00,0.10,35.70,47.85,15.87,8.17,27.28,13.24914487,0.00,2.61
W07000103,Neath and Swansea East,Wales,16.75,52.50,4.95,1.82,12.96,10.2573183,0.00,0.74,12.62,42.54,2.16,0.34,7.02,5.311243452,0.00,0.05,21.43,62.04,9.86,5.04,20.41,16.91710097,0.00,2.79
W07000104,Newport East,Wales,20.07,56.50,3.68,2.30,11.11,4.226826035,0.00,2.09,15.15,46.93,1.67,0.56,5.22,1.21561683,0.00,0.44,25.44,65.97,6.69,5.79,19.61,10.04998242,0.00,5.43
W07000105,Newport West and Islwyn,Wales,19.78,50.16,3.48,2.96,13.54,8.212867495,0.00,1.83,14.73,39.46,1.47,0.63,6.73,3.650537025,0.00,0.28,25.37,60.76,6.64,8.35,24.20,16.17982401,0.00,5.28
W07000106,Pontypridd,Wales,16.66,53.97,2.54,1.70,12.43,12.08926372,0.00,0.60,11.99,43.36,0.85,0.27,6.39,6.346462656,0.00,0.03,22.14,64.00,5.18,5.24,20.55,20.34438235,0.00,2.28
W07000107,Rhondda and Ogmore,Wales,12.92,54.32,1.78,1.84,15.80,12.5191547,0.00,0.79,8.24,42.50,0.51,0.27,8.59,6.801844004,0.00,0.04,18.42,64.78,4.06,5.90,26.12,21.417729,0.00,3.45
W07000108,Swansea West,Wales,16.99,57.25,4.39,3.49,11.19,4.782633139,0.00,1.90,12.72,47.47,1.80,0.92,5.54,1.4692672,0.00,0.32,21.62,66.22,8.28,8.69,19.14,11.08257763,0.00,5.06
W07000109,Torfaen,Wales,20.02,44.15,5.09,7.71,14.43,6.039862097,0.00,2.51,15.22,33.85,2.30,2.27,7.65,1.783428797,0.00,0.46,25.44,54.49,9.88,17.52,22.97,12.23585618,0.00,7.03
W07000110,Vale of Glamorgan,Wales,24.68,49.72,4.50,4.15,13.22,2.939928832,0.00,0.77,17.79,39.03,1.59,1.00,6.13,0.2983598355,0.00,0.03,32.90,60.52,9.84,9.43,23.15,10.37669193,0.00,3.19
W07000111,Wrexham,Wales,24.78,52.30,4.38,2.62,9.14,6.332266295,0.00,0.44,18.16,41.55,1.70,0.48,3.65,2.32953064,0.00,0.00,32.07,63.39,8.93,7.45,17.04,12.85846099,0.00,2.27
W07000112,Ynys Môn,Wales,29.89,40.46,2.33,0.92,10.69,15.53142104,0.00,0.09,20.34,27.34,0.36,0.03,3.66,6.25441664,0.00,0.00,40.29,53.13,7.25,4.34,21.81,26.41877525,0.00,0.83
